duration,credit_amount,monthly_payment,age,installment_rate,residence_since,existing_credits,num_dependents,financial_stability,employment_points,overall_stability,purpose_points,credit_history,personal_status,other_parties,property,other_payment_plans,housing,job,telephone,foreign_worker,class
6,1169,194.83333333333334,67,4,4,2,1,2,2,4,2,A34,A93,A101,A121,A143,A152,A173,A192,A201,1
48,5951,123.97916666666667,22,2,2,1,1,1,1,2,2,A32,A92,A101,A121,A143,A152,A173,A191,A201,2
12,2096,174.66666666666666,49,2,3,1,2,3,2,5,0,A34,A93,A101,A121,A143,A152,A172,A191,A201,1
42,7882,187.66666666666666,45,2,4,1,2,0,2,2,1,A32,A93,A103,A122,A143,A153,A173,A191,A201,1
24,4870,202.91666666666666,53,3,4,2,2,0,1,1,0,A33,A93,A101,A124,A143,A153,A173,A191,A201,2
36,9055,251.52777777777777,35,2,4,1,2,5,1,6,0,A32,A93,A101,A124,A143,A153,A172,A192,A201,1
24,2835,118.125,53,3,4,1,1,5,2,7,1,A32,A93,A101,A122,A143,A152,A173,A191,A201,1
36,6948,193.0,35,2,2,1,1,1,1,2,2,A32,A93,A101,A123,A143,A151,A174,A192,A201,1
12,3059,254.91666666666666,61,2,4,1,1,6,2,8,2,A32,A91,A101,A121,A143,A152,A172,A191,A201,1
30,5234,174.46666666666667,28,4,2,2,1,1,0,1,0,A34,A94,A101,A123,A143,A152,A174,A191,A201,2
12,1295,107.91666666666667,25,3,1,1,1,1,0,1,0,A32,A92,A101,A123,A143,A151,A173,A191,A201,2
48,4308,89.75,24,3,4,1,1,0,0,0,1,A32,A92,A101,A122,A143,A151,A173,A191,A201,2
12,1567,130.58333333333334,22,1,1,1,1,1,1,2,2,A32,A92,A101,A123,A143,A152,A173,A192,A201,1
24,1199,49.958333333333336,60,4,4,2,1,0,2,2,0,A34,A93,A101,A123,A143,A152,A172,A191,A201,2
15,1403,93.53333333333333,28,2,4,1,1,0,1,1,0,A32,A92,A101,A123,A143,A151,A173,A191,A201,1
24,1282,53.416666666666664,32,4,2,1,1,1,1,2,2,A32,A92,A101,A123,A143,A152,A172,A191,A201,2
24,2424,101.0,53,4,4,2,1,5,2,7,2,A34,A93,A101,A122,A143,A152,A173,A191,A201,1
30,8072,269.06666666666666,25,2,3,3,1,2,0,2,1,A30,A93,A101,A123,A141,A152,A173,A191,A201,1
24,12579,524.125,44,4,2,1,1,1,2,3,2,A32,A92,A101,A124,A143,A153,A174,A192,A201,2
24,3430,142.91666666666666,31,3,2,1,2,5,2,7,2,A32,A93,A101,A123,A143,A152,A173,A192,A201,1
9,2134,237.11111111111111,48,4,4,3,1,3,1,4,0,A34,A93,A101,A123,A143,A152,A173,A192,A201,1
6,2647,441.1666666666667,44,2,3,1,2,2,1,3,2,A32,A93,A101,A121,A143,A151,A173,A191,A201,1
10,2241,224.1,48,1,3,2,2,0,0,0,0,A34,A93,A101,A121,A143,A151,A172,A191,A202,1
12,1804,150.33333333333334,44,3,4,1,1,2,0,2,2,A34,A93,A101,A122,A143,A152,A173,A191,A201,1
10,2069,206.9,26,2,1,2,1,5,1,6,1,A34,A94,A101,A123,A143,A152,A173,A191,A202,1
6,1374,229.0,36,1,2,1,1,0,1,1,1,A32,A93,A101,A121,A141,A152,A172,A192,A201,1
6,426,71.0,39,4,4,1,1,3,2,5,2,A30,A94,A101,A123,A143,A152,A172,A191,A201,1
12,409,34.083333333333336,42,3,3,2,1,5,1,6,2,A31,A92,A101,A121,A143,A151,A173,A191,A201,1
7,2415,345.0,34,3,2,1,1,1,1,2,2,A32,A93,A103,A121,A143,A152,A173,A191,A201,1
60,6836,113.93333333333334,63,3,4,2,1,0,2,2,1,A33,A93,A101,A124,A143,A152,A173,A192,A201,2
18,1913,106.27777777777777,36,3,3,1,1,4,0,4,1,A32,A94,A101,A121,A141,A152,A173,A192,A201,1
24,4020,167.5,27,2,2,1,1,0,1,1,1,A32,A93,A101,A123,A142,A152,A173,A191,A201,1
18,5866,325.8888888888889,30,2,2,2,1,2,1,3,0,A32,A93,A101,A123,A143,A152,A173,A192,A201,1
12,1264,105.33333333333333,57,4,4,1,1,5,2,7,1,A34,A93,A101,A124,A143,A151,A172,A191,A201,1
12,1474,122.83333333333333,33,4,1,1,1,2,0,2,1,A32,A92,A101,A122,A141,A152,A174,A192,A201,1
45,4746,105.46666666666667,25,4,2,2,1,1,0,1,2,A34,A93,A101,A122,A143,A152,A172,A191,A201,2
48,6110,127.29166666666667,31,1,3,1,1,3,1,4,0,A34,A93,A101,A124,A141,A153,A173,A192,A201,1
18,2100,116.66666666666667,37,4,2,1,1,2,1,3,2,A32,A93,A102,A121,A142,A152,A173,A191,A201,2
10,1225,122.5,37,2,2,1,1,2,1,3,1,A32,A93,A101,A123,A143,A152,A173,A192,A201,1
9,458,50.888888888888886,24,4,3,1,1,1,1,2,2,A32,A93,A101,A121,A143,A152,A173,A191,A201,1
30,2333,77.76666666666667,30,4,2,1,1,5,2,7,2,A32,A93,A101,A123,A141,A152,A174,A191,A201,1
12,1158,96.5,26,3,1,1,1,3,1,4,2,A32,A91,A101,A123,A143,A152,A173,A192,A201,1
18,6204,344.6666666666667,44,2,4,1,2,1,1,2,1,A33,A93,A101,A121,A143,A152,A172,A192,A201,1
30,6187,206.23333333333332,24,1,4,2,1,1,2,3,2,A34,A94,A101,A123,A143,A151,A173,A191,A201,1
48,6143,127.97916666666667,58,4,4,2,1,0,2,2,2,A34,A92,A101,A124,A142,A153,A172,A191,A201,2
11,1393,126.63636363636364,35,4,4,2,1,3,0,3,0,A34,A92,A101,A123,A143,A152,A174,A191,A201,1
36,2299,63.861111111111114,39,4,4,1,1,5,2,7,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
6,1352,225.33333333333334,23,1,2,1,1,2,0,2,2,A32,A92,A101,A122,A143,A151,A171,A192,A201,1
11,7228,657.0909090909091,39,1,4,2,1,3,1,4,0,A34,A93,A101,A122,A143,A152,A172,A191,A201,1
12,2073,172.75,28,4,2,1,1,4,1,5,2,A32,A92,A102,A121,A143,A152,A173,A191,A201,1
24,2333,97.20833333333333,29,4,2,1,1,3,0,3,1,A33,A93,A101,A122,A141,A152,A172,A191,A201,1
27,5965,220.92592592592592,30,1,2,2,1,1,2,3,2,A33,A93,A101,A123,A143,A152,A174,A192,A201,1
12,1262,105.16666666666667,25,3,2,1,1,3,1,4,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
18,3378,187.66666666666666,31,2,1,1,1,5,1,6,2,A32,A93,A101,A122,A143,A152,A173,A192,A201,1
36,2225,61.80555555555556,57,4,4,2,1,1,2,3,0,A33,A93,A101,A124,A141,A153,A173,A192,A201,2
6,783,130.5,26,1,2,1,2,5,1,6,0,A31,A93,A103,A121,A142,A152,A172,A191,A201,1
12,6468,539.0,52,2,1,1,1,3,0,3,2,A32,A93,A101,A124,A143,A152,A174,A192,A201,2
36,9566,265.72222222222223,31,2,2,2,1,3,1,4,2,A34,A92,A101,A123,A142,A152,A173,A191,A201,1
18,1961,108.94444444444444,23,3,2,1,1,2,2,4,0,A32,A92,A101,A123,A143,A152,A174,A191,A201,1
36,6229,173.02777777777777,23,4,4,2,1,0,0,0,1,A34,A92,A102,A124,A143,A151,A172,A192,A201,2
9,1391,154.55555555555554,27,2,1,1,1,1,1,2,1,A32,A94,A101,A121,A141,A152,A173,A192,A201,1
15,1537,102.46666666666667,50,4,4,2,1,3,2,5,2,A34,A93,A103,A121,A143,A152,A173,A192,A201,1
36,1953,54.25,61,4,4,1,1,1,2,3,1,A30,A93,A101,A124,A143,A153,A174,A192,A201,2
48,14421,300.4375,25,2,2,1,1,1,1,2,1,A30,A93,A101,A123,A143,A152,A173,A192,A201,2
24,3181,132.54166666666666,26,4,4,1,1,3,0,3,2,A32,A92,A101,A122,A143,A152,A173,A192,A201,1
27,5190,192.22222222222223,48,4,4,4,2,5,2,7,1,A32,A93,A101,A122,A143,A152,A173,A192,A201,1
12,2171,180.91666666666666,29,2,2,1,1,3,0,3,2,A32,A92,A101,A123,A141,A152,A173,A191,A201,1
12,1007,83.91666666666667,22,4,1,1,1,4,1,5,0,A32,A94,A101,A121,A143,A152,A173,A191,A201,1
36,1819,50.52777777777778,37,4,4,1,1,3,1,4,0,A32,A93,A101,A124,A142,A153,A173,A192,A201,2
36,2394,66.5,25,4,4,1,1,5,1,6,2,A32,A92,A101,A123,A143,A152,A173,A191,A201,1
36,8133,225.91666666666666,30,1,2,1,1,3,1,4,2,A32,A92,A101,A122,A141,A152,A173,A191,A201,1
7,730,104.28571428571429,46,4,2,2,1,5,2,7,2,A34,A93,A101,A122,A143,A151,A172,A192,A201,1
8,1164,145.5,51,3,4,2,2,0,2,2,0,A34,A93,A101,A124,A141,A153,A174,A192,A201,1
42,5954,141.76190476190476,41,2,1,2,1,1,2,3,1,A34,A92,A101,A121,A141,A152,A172,A191,A201,1
36,1977,54.916666666666664,40,4,4,1,1,2,2,4,0,A32,A93,A101,A124,A143,A152,A174,A192,A201,2
12,1526,127.16666666666667,66,4,4,2,1,0,2,2,2,A34,A93,A101,A124,A143,A153,A174,A191,A201,1
42,3965,94.4047619047619,34,4,3,1,1,0,0,0,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,2
11,4771,433.72727272727275,51,2,4,1,1,1,2,3,2,A33,A93,A101,A122,A143,A152,A173,A191,A201,1
54,9436,174.74074074074073,39,2,2,1,2,5,1,6,2,A30,A93,A101,A122,A143,A152,A172,A191,A201,1
30,3832,127.73333333333333,22,2,1,1,1,1,0,1,1,A32,A94,A101,A122,A143,A152,A173,A191,A201,1
24,5943,247.625,44,1,1,2,1,5,0,5,2,A32,A92,A101,A123,A143,A152,A173,A192,A201,2
15,1213,80.86666666666666,47,4,3,1,1,5,2,7,2,A32,A93,A101,A122,A142,A152,A173,A192,A201,1
18,1568,87.11111111111111,24,3,4,1,1,4,1,5,1,A32,A92,A101,A122,A143,A151,A172,A191,A201,1
24,1755,73.125,58,4,4,1,1,0,2,2,0,A32,A92,A103,A121,A143,A152,A172,A192,A201,1
10,2315,231.5,52,3,4,1,1,0,2,2,2,A32,A93,A101,A121,A143,A152,A172,A191,A201,1
12,1412,117.66666666666667,29,4,2,2,1,3,1,4,1,A34,A92,A103,A121,A143,A152,A174,A192,A201,1
18,1295,71.94444444444444,27,4,1,2,1,1,0,1,1,A34,A92,A101,A122,A143,A152,A173,A191,A201,1
36,12612,350.3333333333333,47,1,4,1,2,2,1,3,0,A32,A93,A101,A124,A143,A153,A173,A192,A201,2
18,2249,124.94444444444444,30,4,3,1,2,1,2,3,0,A32,A93,A101,A123,A143,A152,A174,A192,A201,1
12,1108,92.33333333333333,28,4,3,2,1,0,2,2,1,A30,A93,A101,A121,A143,A152,A173,A191,A201,2
12,618,51.5,56,4,4,1,1,3,2,5,2,A34,A93,A101,A121,A143,A152,A173,A191,A201,1
12,1409,117.41666666666667,54,4,3,1,1,0,2,2,2,A34,A93,A101,A121,A143,A152,A173,A191,A201,1
12,797,66.41666666666667,33,4,3,1,2,5,2,7,2,A34,A92,A101,A122,A141,A152,A172,A191,A201,2
24,3617,150.70833333333334,20,4,4,2,1,4,2,6,1,A34,A93,A102,A124,A143,A151,A173,A191,A201,1
12,1318,109.83333333333333,54,4,4,1,1,4,2,6,0,A32,A93,A101,A121,A143,A152,A173,A192,A201,1
54,15945,295.27777777777777,58,3,4,1,1,1,0,1,1,A30,A93,A101,A124,A143,A151,A173,A192,A201,2
12,2012,167.66666666666666,61,4,2,1,1,5,2,7,0,A34,A92,A101,A123,A143,A152,A173,A191,A201,1
18,2622,145.66666666666666,34,4,4,1,1,2,1,3,1,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
36,2337,64.91666666666667,36,4,4,1,1,1,2,3,2,A34,A93,A101,A121,A143,A152,A173,A191,A201,1
20,7057,352.85,36,3,4,2,2,3,2,5,2,A33,A93,A101,A122,A141,A151,A174,A192,A201,1
24,1469,61.208333333333336,41,4,4,1,1,4,2,6,0,A32,A94,A101,A121,A143,A151,A172,A191,A201,1
36,2323,64.52777777777777,24,4,4,1,1,1,2,3,2,A32,A93,A101,A123,A143,A151,A173,A191,A201,1
6,932,155.33333333333334,24,3,2,1,1,3,1,4,2,A33,A92,A101,A121,A143,A152,A173,A191,A201,1
9,1919,213.22222222222223,35,4,3,1,1,1,2,3,1,A34,A93,A101,A123,A143,A151,A173,A192,A201,1
12,2445,203.75,26,2,4,1,1,5,0,5,2,A32,A94,A101,A123,A143,A151,A173,A192,A201,1
24,11938,497.4166666666667,39,2,3,2,2,1,1,2,0,A34,A93,A102,A123,A143,A152,A174,A192,A201,2
18,6458,358.77777777777777,39,2,4,2,2,3,2,5,0,A31,A93,A101,A124,A141,A152,A174,A192,A201,2
12,6078,506.5,32,2,2,1,1,1,2,3,0,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
24,7721,321.7083333333333,30,1,2,1,1,2,0,2,1,A32,A92,A101,A122,A143,A152,A173,A192,A202,1
14,1410,100.71428571428571,35,1,2,1,1,3,2,5,1,A32,A94,A101,A121,A143,A152,A173,A192,A201,1
6,1449,241.5,31,1,2,2,2,2,2,4,1,A33,A91,A101,A123,A141,A152,A173,A191,A201,1
15,392,26.133333333333333,23,4,4,1,1,2,0,2,0,A32,A92,A101,A122,A143,A151,A173,A192,A201,1
18,6260,347.77777777777777,28,3,3,1,1,1,2,3,0,A32,A93,A101,A121,A143,A151,A172,A191,A201,1
36,7855,218.19444444444446,25,4,2,2,1,3,1,4,0,A34,A92,A101,A121,A142,A152,A173,A192,A201,2
12,1680,140.0,35,3,1,1,1,2,2,4,2,A32,A94,A101,A121,A143,A152,A173,A191,A201,1
48,3578,74.54166666666667,47,4,1,1,1,5,2,7,2,A34,A93,A101,A121,A143,A152,A173,A192,A201,1
42,7174,170.8095238095238,30,4,3,1,1,2,2,4,2,A32,A92,A101,A123,A143,A152,A174,A192,A201,2
10,2132,213.2,27,2,3,2,1,2,0,2,1,A34,A92,A102,A121,A143,A151,A173,A191,A202,1
33,4281,129.72727272727272,23,1,4,2,1,2,1,3,1,A34,A92,A101,A123,A143,A152,A173,A191,A201,2
12,2366,197.16666666666666,36,3,3,1,1,3,2,5,0,A34,A91,A101,A123,A143,A152,A174,A192,A201,1
21,1835,87.38095238095238,25,3,2,2,1,0,1,1,2,A32,A92,A101,A121,A143,A152,A173,A192,A201,2
24,3868,161.16666666666666,41,4,2,2,1,3,2,5,2,A34,A92,A101,A123,A143,A151,A174,A192,A201,1
12,1768,147.33333333333334,24,3,2,1,1,3,1,4,1,A32,A93,A101,A121,A143,A151,A172,A191,A201,1
10,781,78.1,63,4,4,2,1,2,2,4,0,A34,A93,A101,A124,A143,A153,A173,A192,A201,1
18,1924,106.88888888888889,27,4,3,1,1,3,0,3,1,A32,A92,A101,A121,A143,A151,A173,A191,A201,2
12,2121,176.75,30,4,2,2,1,0,1,1,0,A34,A93,A101,A122,A143,A152,A173,A191,A201,1
12,701,58.416666666666664,40,4,2,1,1,0,1,1,2,A32,A94,A101,A121,A143,A152,A172,A191,A201,1
12,639,53.25,30,4,2,1,1,1,1,2,1,A32,A93,A101,A123,A143,A152,A173,A191,A201,2
12,1860,155.0,34,4,2,2,1,1,0,1,2,A34,A93,A101,A123,A143,A152,A174,A192,A201,1
12,3499,291.5833333333333,29,3,2,2,1,0,1,1,0,A34,A92,A102,A121,A143,A152,A173,A191,A201,2
48,8487,176.8125,24,1,2,1,1,3,2,5,0,A32,A92,A101,A123,A143,A152,A173,A191,A201,1
36,6887,191.30555555555554,29,4,3,1,1,0,1,1,0,A33,A93,A101,A122,A142,A152,A173,A192,A201,2
15,2708,180.53333333333333,27,2,3,2,1,3,0,3,1,A32,A93,A101,A122,A141,A152,A172,A191,A201,1
18,1984,110.22222222222223,47,4,4,2,1,3,1,4,1,A32,A93,A101,A124,A141,A153,A173,A191,A201,1
60,10144,169.06666666666666,21,2,4,1,1,4,2,6,2,A32,A92,A101,A121,A143,A152,A173,A192,A201,1
12,1240,103.33333333333333,38,4,2,2,1,5,2,7,2,A34,A92,A101,A121,A143,A152,A173,A192,A201,1
27,8613,319.0,27,2,2,2,1,6,1,7,2,A33,A93,A101,A123,A143,A152,A173,A191,A201,1
12,766,63.833333333333336,66,4,3,1,1,3,1,4,2,A32,A93,A101,A121,A143,A152,A172,A191,A201,2
15,2728,181.86666666666667,35,4,2,3,1,3,2,5,2,A34,A93,A103,A121,A141,A152,A173,A192,A201,1
12,1881,156.75,44,2,2,1,1,2,1,3,2,A32,A92,A101,A123,A143,A151,A172,A192,A201,1
6,709,118.16666666666667,27,2,2,1,1,5,0,5,0,A32,A94,A101,A121,A143,A152,A171,A191,A202,1
36,4795,133.19444444444446,30,4,1,1,1,1,0,1,2,A32,A92,A101,A124,A143,A152,A174,A192,A201,1
27,3416,126.51851851851852,27,3,2,1,1,0,1,1,2,A32,A93,A101,A123,A143,A152,A174,A191,A201,1
18,2462,136.77777777777777,22,2,2,1,1,0,1,1,1,A32,A93,A101,A123,A143,A152,A173,A191,A201,2
21,2288,108.95238095238095,23,4,4,1,1,3,0,3,1,A34,A92,A101,A122,A143,A152,A173,A192,A201,1
48,3566,74.29166666666667,30,4,2,1,1,2,2,4,1,A31,A93,A101,A123,A143,A152,A173,A191,A201,1
6,860,143.33333333333334,39,1,4,2,1,0,2,2,0,A34,A92,A101,A124,A143,A152,A173,A192,A201,1
12,682,56.833333333333336,51,4,3,2,1,4,2,6,0,A34,A92,A101,A123,A143,A152,A173,A192,A201,1
36,5371,149.19444444444446,28,3,2,2,1,0,1,1,1,A34,A93,A103,A122,A143,A152,A173,A191,A201,1
18,1582,87.88888888888889,46,4,4,2,1,6,2,8,2,A34,A93,A101,A123,A143,A152,A173,A191,A201,1
6,1346,224.33333333333334,42,2,4,1,2,4,2,6,2,A32,A93,A101,A124,A141,A153,A173,A192,A201,1
10,1924,192.4,38,1,4,1,1,3,1,4,2,A32,A93,A101,A122,A143,A152,A173,A192,A202,1
36,5848,162.44444444444446,24,4,1,1,1,2,1,3,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
24,7758,323.25,29,2,4,1,1,4,2,6,2,A34,A92,A101,A124,A143,A151,A173,A191,A201,1
24,6967,290.2916666666667,36,4,4,1,1,2,2,4,1,A33,A93,A101,A123,A143,A151,A174,A192,A201,1
12,1282,106.83333333333333,20,2,4,1,1,0,1,1,1,A32,A92,A101,A123,A143,A151,A173,A191,A201,2
9,1288,143.11111111111111,48,3,4,2,2,1,2,3,1,A34,A93,A103,A121,A143,A152,A173,A191,A202,1
12,339,28.25,45,4,1,1,1,0,2,2,3,A31,A94,A101,A123,A141,A152,A172,A191,A201,1
24,3512,146.33333333333334,38,2,3,2,1,2,2,4,0,A32,A93,A101,A123,A141,A152,A173,A192,A201,1
6,1898,316.3333333333333,34,1,2,2,2,5,1,6,2,A34,A93,A101,A121,A143,A152,A172,A191,A201,1
24,2872,119.66666666666667,36,3,4,1,2,4,2,6,2,A34,A93,A101,A121,A143,A152,A173,A192,A201,1
18,1055,58.611111111111114,30,4,1,2,1,3,0,3,0,A34,A92,A101,A122,A143,A152,A173,A191,A201,1
15,1262,84.13333333333334,36,4,3,2,1,5,2,7,1,A32,A93,A101,A122,A143,A152,A173,A192,A201,1
10,7308,730.8,70,2,4,1,1,1,0,1,0,A32,A93,A101,A124,A141,A153,A174,A192,A201,1
36,909,25.25,36,4,4,1,1,5,2,7,0,A32,A93,A101,A122,A143,A152,A173,A191,A201,1
6,2978,496.3333333333333,32,1,2,1,1,5,1,6,1,A32,A93,A101,A123,A143,A152,A173,A192,A201,1
18,1131,62.833333333333336,33,4,2,1,1,0,0,0,1,A32,A92,A101,A123,A143,A152,A173,A191,A201,2
11,1577,143.36363636363637,20,4,1,1,1,4,0,4,1,A32,A92,A101,A121,A143,A152,A173,A191,A201,1
24,3972,165.5,25,2,4,1,1,3,2,5,1,A32,A92,A101,A122,A143,A151,A173,A192,A201,1
24,1935,80.625,31,4,4,2,1,1,2,3,1,A34,A91,A101,A121,A143,A152,A173,A192,A201,2
15,950,63.333333333333336,33,4,3,2,2,0,2,2,0,A30,A93,A101,A123,A143,A151,A173,A191,A201,2
12,763,63.583333333333336,26,4,1,1,1,3,1,4,1,A32,A92,A101,A121,A143,A152,A173,A192,A201,1
24,2064,86.0,34,3,2,1,1,1,0,1,1,A33,A92,A101,A122,A143,A152,A174,A192,A201,2
8,1414,176.75,33,4,2,1,1,1,1,2,2,A32,A93,A103,A121,A143,A152,A173,A191,A202,1
21,3414,162.57142857142858,26,2,1,2,1,0,0,0,0,A33,A93,A101,A122,A143,A152,A173,A191,A201,2
30,7485,249.5,53,4,1,1,1,5,0,5,2,A31,A92,A101,A121,A141,A152,A174,A192,A201,2
12,2577,214.75,42,2,1,1,1,0,1,1,1,A32,A91,A101,A123,A143,A152,A173,A191,A201,1
6,338,56.333333333333336,52,4,4,2,1,2,2,4,2,A34,A93,A101,A123,A143,A152,A173,A191,A201,1
12,1963,163.58333333333334,31,4,2,2,2,3,2,5,2,A32,A93,A101,A123,A143,A151,A174,A192,A201,1
21,571,27.19047619047619,65,4,4,2,1,0,2,2,0,A34,A93,A101,A121,A143,A152,A173,A191,A201,1
36,9572,265.8888888888889,28,1,1,2,1,3,0,3,1,A33,A91,A101,A123,A143,A152,A173,A191,A201,2
36,4455,123.75,30,2,2,2,1,1,1,2,1,A33,A91,A101,A121,A142,A152,A174,A192,A201,2
21,1647,78.42857142857143,40,4,2,2,2,2,1,3,0,A31,A93,A101,A122,A143,A152,A172,A191,A201,2
24,3777,157.375,50,4,4,1,1,6,1,7,1,A34,A93,A101,A121,A143,A152,A173,A192,A201,1
18,884,49.111111111111114,36,4,4,1,2,1,2,3,0,A34,A93,A101,A123,A141,A152,A173,A192,A201,2
15,1360,90.66666666666667,31,4,2,2,1,3,1,4,2,A34,A93,A101,A122,A143,A152,A173,A191,A201,1
9,5129,569.8888888888889,74,2,4,1,2,1,2,3,2,A31,A92,A101,A124,A141,A153,A174,A192,A201,2
16,1175,73.4375,68,2,3,3,1,1,0,1,0,A34,A93,A101,A123,A143,A153,A171,A192,A201,1
12,674,56.166666666666664,20,4,1,1,1,1,2,3,2,A32,A94,A101,A122,A143,A152,A173,A191,A201,2
18,3244,180.22222222222223,33,1,4,2,1,1,1,2,1,A30,A92,A101,A123,A141,A152,A173,A192,A201,1
24,4591,191.29166666666666,54,2,3,3,1,6,1,7,1,A32,A93,A101,A122,A143,A152,A174,A192,A201,2
48,3844,80.08333333333333,34,4,4,1,2,2,2,4,1,A30,A93,A101,A124,A143,A153,A172,A191,A201,2
27,3915,145.0,36,4,2,1,2,1,1,2,1,A32,A93,A101,A123,A143,A152,A173,A192,A201,2
6,2108,351.3333333333333,29,2,2,1,1,3,2,5,2,A32,A94,A101,A121,A143,A151,A173,A191,A201,1
45,3031,67.35555555555555,21,4,4,1,1,2,1,3,2,A32,A93,A103,A122,A143,A151,A173,A191,A201,2
9,1501,166.77777777777777,34,2,3,2,1,1,2,3,0,A34,A92,A101,A123,A143,A152,A174,A192,A201,2
