duration,credit_amount,monthly_payment,age,installment_rate,residence_since,existing_credits,num_dependents,financial_stability,employment_points,overall_stability,purpose_points,credit_history,personal_status,other_parties,property,other_payment_plans,housing,job,telephone,foreign_worker,class
36,2348,65.22222222222223,46,3,2,2,1,0,1,1,1,A34,A94,A101,A122,A143,A152,A173,A192,A201,1
12,1223,101.91666666666667,46,1,1,2,1,1,2,3,0,A32,A91,A101,A121,A143,A151,A173,A191,A201,2
24,1516,63.166666666666664,43,4,1,2,1,6,1,7,2,A34,A92,A101,A121,A143,A152,A172,A191,A201,1
18,1473,81.83333333333333,39,3,4,1,1,3,0,3,2,A32,A94,A101,A121,A143,A152,A173,A192,A201,1
18,1887,104.83333333333333,28,4,4,2,1,3,1,4,1,A34,A94,A101,A121,A141,A152,A173,A191,A201,1
24,8648,360.3333333333333,27,2,2,2,1,3,0,3,1,A33,A93,A101,A123,A141,A152,A173,A192,A201,2
14,802,57.285714285714285,27,4,2,2,1,3,1,4,0,A33,A93,A101,A123,A143,A152,A172,A191,A201,1
18,2899,161.05555555555554,43,4,4,1,2,3,2,5,0,A33,A93,A101,A123,A143,A152,A173,A191,A201,1
24,2039,84.95833333333333,22,1,1,1,1,1,0,1,2,A32,A94,A101,A122,A143,A152,A173,A192,A201,2
24,2197,91.54166666666667,43,4,4,2,2,5,2,7,2,A34,A93,A101,A123,A143,A152,A173,A192,A201,1
15,1053,70.2,27,4,2,1,1,0,0,0,2,A32,A94,A101,A121,A143,A152,A173,A191,A202,1
24,3235,134.79166666666666,26,3,2,1,1,5,2,7,2,A32,A91,A101,A123,A143,A152,A174,A192,A201,1
12,939,78.25,28,4,2,3,1,4,2,6,0,A34,A94,A101,A121,A143,A152,A173,A192,A201,2
24,1967,81.95833333333333,20,4,4,1,1,1,2,3,2,A32,A92,A101,A123,A143,A152,A173,A192,A201,1
33,7253,219.78787878787878,35,3,2,2,1,3,2,5,2,A34,A93,A101,A123,A143,A152,A174,A192,A201,1
12,2292,191.0,42,4,2,2,1,3,0,3,1,A34,A93,A101,A123,A142,A152,A174,A192,A201,2
10,1597,159.7,40,3,2,1,2,5,1,6,0,A32,A93,A101,A124,A143,A151,A172,A191,A202,1
24,1381,57.541666666666664,35,4,2,1,1,2,1,3,0,A32,A92,A101,A122,A143,A152,A173,A191,A201,2
36,5842,162.27777777777777,35,2,2,2,2,3,2,5,2,A34,A93,A101,A122,A143,A152,A173,A192,A201,1
12,2579,214.91666666666666,33,4,1,1,2,0,0,0,0,A32,A93,A101,A121,A143,A152,A172,A191,A201,2
18,8471,470.6111111111111,23,1,2,2,1,2,1,3,0,A33,A92,A101,A123,A143,A151,A173,A192,A201,1
21,2782,132.47619047619048,31,1,2,1,1,5,2,7,0,A32,A92,A101,A123,A141,A152,A174,A191,A201,1
18,1042,57.888888888888886,33,4,2,1,1,3,1,4,0,A32,A92,A101,A122,A143,A152,A173,A191,A201,2
15,3186,212.4,20,2,3,1,1,6,2,8,0,A32,A92,A101,A123,A143,A151,A173,A191,A201,1
12,2028,169.0,30,4,2,1,1,3,1,4,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
12,958,79.83333333333333,47,2,3,2,2,1,2,3,0,A34,A93,A101,A121,A143,A152,A172,A191,A201,1
21,1591,75.76190476190476,34,4,3,2,1,4,2,6,1,A33,A93,A101,A121,A143,A152,A174,A191,A201,1
12,2762,230.16666666666666,25,1,2,1,1,3,2,5,1,A32,A92,A101,A122,A141,A152,A173,A192,A201,2
18,2779,154.38888888888889,21,1,3,1,1,1,1,2,2,A32,A94,A101,A123,A143,A151,A173,A192,A201,1
28,2743,97.96428571428571,29,4,2,2,1,3,2,5,2,A34,A93,A101,A123,A143,A152,A173,A191,A201,1
18,1149,63.833333333333336,46,4,3,2,1,6,1,7,2,A34,A93,A101,A121,A143,A152,A173,A191,A201,1
9,1313,145.88888888888889,20,1,4,1,1,3,2,5,1,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
18,1190,66.11111111111111,55,2,4,3,2,0,0,0,1,A34,A92,A101,A124,A143,A153,A171,A191,A201,2
5,3448,689.6,74,1,4,1,1,3,2,5,1,A32,A93,A101,A121,A143,A152,A172,A191,A201,1
24,11328,472.0,29,2,3,2,1,1,1,2,0,A32,A93,A102,A123,A141,A152,A174,A192,A201,2
6,1872,312.0,36,4,4,3,1,0,0,0,1,A34,A93,A101,A124,A143,A153,A174,A192,A201,1
24,2058,85.75,33,4,2,2,1,3,1,4,1,A34,A91,A101,A121,A143,A152,A173,A192,A201,1
9,2136,237.33333333333334,25,3,2,1,1,0,1,1,1,A32,A93,A101,A121,A143,A152,A173,A191,A201,1
12,1484,123.66666666666667,25,2,1,1,1,3,1,4,2,A32,A94,A101,A121,A143,A152,A173,A192,A201,2
6,660,110.0,23,2,4,1,1,5,2,7,1,A32,A94,A101,A121,A143,A151,A172,A191,A201,1
24,1287,53.625,37,4,4,2,1,6,2,8,0,A34,A92,A101,A121,A143,A152,A173,A192,A201,1
42,3394,80.80952380952381,65,4,4,2,1,0,0,0,1,A34,A93,A102,A123,A143,A152,A171,A191,A201,1
12,609,50.75,26,4,1,1,1,2,0,2,1,A31,A92,A101,A121,A143,A152,A171,A191,A201,2
12,1884,157.0,39,4,4,1,1,3,2,5,0,A32,A93,A101,A123,A143,A152,A174,A192,A201,1
12,1620,135.0,30,2,3,1,1,0,1,1,1,A32,A92,A102,A122,A143,A152,A173,A191,A201,1
20,2629,131.45,29,2,3,2,1,1,1,2,0,A33,A93,A101,A123,A141,A152,A173,A192,A201,1
12,719,59.916666666666664,41,4,4,1,2,3,2,5,0,A32,A93,A101,A123,A141,A152,A172,A191,A201,2
48,5096,106.16666666666667,30,2,3,1,1,1,1,2,1,A34,A92,A101,A123,A143,A152,A174,A192,A201,2
9,1244,138.22222222222223,41,4,4,2,1,5,2,7,0,A34,A92,A101,A122,A143,A151,A172,A191,A201,1
36,1842,51.166666666666664,34,4,4,1,1,0,0,0,0,A32,A92,A101,A123,A143,A152,A173,A192,A201,2
7,2576,368.0,35,2,2,1,1,1,1,2,2,A32,A93,A103,A121,A143,A152,A173,A191,A201,1
12,1424,118.66666666666667,55,3,4,1,1,4,2,6,1,A32,A92,A101,A121,A143,A152,A174,A192,A201,1
15,1512,100.8,61,3,3,2,1,4,1,5,1,A33,A94,A101,A122,A142,A152,A173,A191,A201,2
36,11054,307.05555555555554,30,4,2,1,1,5,1,6,2,A34,A93,A101,A123,A143,A152,A174,A192,A201,1
6,518,86.33333333333333,29,3,1,1,1,3,1,4,2,A32,A92,A101,A121,A143,A152,A173,A191,A201,1
12,2759,229.91666666666666,34,2,4,2,1,3,2,5,1,A30,A93,A101,A122,A143,A152,A173,A191,A201,1
24,2670,111.25,35,4,4,1,1,3,2,5,2,A32,A93,A101,A123,A143,A152,A174,A192,A201,1
24,4817,200.70833333333334,31,2,3,1,1,0,2,2,0,A32,A93,A102,A122,A143,A152,A173,A192,A201,2
24,2679,111.625,29,4,1,1,1,3,0,3,2,A32,A92,A101,A124,A143,A152,A174,A192,A201,1
11,3905,355.0,36,2,2,2,2,0,1,1,0,A34,A93,A101,A121,A143,A151,A173,A191,A201,1
12,3386,282.1666666666667,35,3,4,1,1,0,2,2,2,A32,A93,A101,A124,A143,A153,A173,A192,A201,2
6,343,57.166666666666664,27,4,1,1,1,0,0,0,1,A32,A92,A101,A121,A143,A152,A173,A191,A201,1
18,4594,255.22222222222223,32,3,2,1,1,3,0,3,2,A32,A93,A101,A123,A143,A152,A173,A192,A201,1
36,3620,100.55555555555556,37,1,2,1,2,0,1,1,1,A32,A93,A103,A122,A143,A152,A173,A191,A201,1
15,1721,114.73333333333333,36,2,3,1,1,0,0,0,0,A32,A93,A101,A121,A143,A152,A173,A191,A201,1
12,3017,251.41666666666666,34,3,1,1,1,1,0,1,1,A32,A92,A101,A121,A143,A151,A174,A191,A201,1
12,754,62.833333333333336,38,4,4,2,1,3,2,5,3,A32,A93,A101,A122,A143,A152,A173,A191,A201,1
18,1950,108.33333333333333,34,4,1,2,1,3,2,5,1,A32,A93,A101,A123,A142,A152,A173,A192,A201,1
24,2924,121.83333333333333,63,3,4,1,2,0,1,1,2,A32,A93,A103,A124,A141,A152,A173,A192,A201,1
24,1659,69.125,29,4,2,1,1,0,0,0,2,A33,A92,A101,A123,A143,A151,A172,A192,A201,2
48,7238,150.79166666666666,32,3,3,2,2,5,2,7,2,A33,A93,A101,A123,A141,A152,A173,A191,A201,1
33,2764,83.75757575757575,26,2,2,2,1,3,1,4,1,A33,A92,A101,A123,A143,A152,A173,A192,A201,1
24,4679,194.95833333333334,35,3,3,2,1,3,2,5,2,A33,A93,A101,A123,A143,A152,A172,A192,A201,1
24,3092,128.83333333333334,22,3,2,1,1,2,0,2,2,A32,A94,A101,A123,A143,A151,A173,A192,A201,2
6,448,74.66666666666667,23,4,4,1,1,0,0,0,0,A32,A92,A101,A122,A143,A152,A173,A191,A201,2
9,654,72.66666666666667,28,4,3,1,1,0,1,1,0,A32,A93,A101,A123,A143,A152,A172,A191,A201,2
6,1238,206.33333333333334,36,4,4,1,2,5,0,5,3,A32,A93,A101,A122,A143,A152,A174,A192,A201,1
18,1245,69.16666666666667,33,4,2,1,1,1,1,2,2,A34,A94,A101,A123,A143,A152,A173,A191,A201,2
18,3114,173.0,26,1,4,1,1,0,0,0,1,A30,A92,A101,A122,A143,A151,A173,A191,A201,2
39,2569,65.87179487179488,24,4,4,1,1,5,1,6,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
24,5152,214.66666666666666,25,4,2,1,1,2,2,4,2,A32,A93,A101,A123,A141,A152,A173,A191,A201,1
12,1037,86.41666666666667,39,3,4,1,1,2,2,4,1,A32,A93,A101,A121,A143,A152,A172,A191,A201,1
15,1478,98.53333333333333,44,4,4,2,2,0,2,2,1,A34,A93,A101,A123,A143,A152,A173,A192,A201,1
12,3573,297.75,23,1,1,1,1,1,1,2,2,A34,A92,A101,A121,A143,A152,A172,A191,A201,1
24,1201,50.041666666666664,26,4,1,1,1,1,0,1,0,A32,A93,A101,A122,A143,A152,A173,A191,A201,1
30,3622,120.73333333333333,57,4,4,2,1,3,2,5,1,A32,A92,A101,A122,A143,A151,A173,A192,A201,1
15,960,64.0,30,3,2,2,1,6,2,8,1,A33,A92,A101,A122,A143,A152,A173,A191,A201,1
12,1163,96.91666666666667,44,4,4,1,1,5,1,6,0,A34,A93,A101,A121,A143,A152,A173,A192,A201,1
6,1209,201.5,47,4,4,1,1,1,0,1,0,A33,A93,A101,A122,A143,A152,A174,A192,A201,2
12,3077,256.4166666666667,52,2,4,1,1,3,1,4,2,A32,A93,A101,A123,A143,A152,A173,A192,A201,1
24,3757,156.54166666666666,62,4,4,1,1,3,2,5,0,A32,A92,A102,A124,A143,A153,A173,A192,A201,1
10,1418,141.8,35,3,2,1,1,4,1,5,0,A32,A93,A101,A121,A143,A151,A172,A191,A202,1
6,3518,586.3333333333334,26,2,3,1,1,3,1,4,0,A32,A93,A103,A122,A143,A151,A173,A191,A201,1
12,1934,161.16666666666666,26,2,2,2,1,3,2,5,2,A34,A93,A101,A124,A143,A152,A173,A191,A201,1
27,8318,308.0740740740741,42,2,4,2,1,1,2,3,1,A30,A92,A101,A124,A143,A153,A174,A192,A201,2
6,1237,206.16666666666666,27,1,1,2,1,4,1,5,2,A34,A92,A101,A122,A143,A152,A173,A191,A201,1
6,368,61.333333333333336,38,4,4,1,1,3,2,5,2,A32,A93,A101,A122,A143,A152,A173,A191,A201,1
12,2122,176.83333333333334,39,3,2,2,2,0,1,1,0,A34,A93,A101,A121,A143,A151,A172,A191,A202,1
24,2996,124.83333333333333,20,2,4,1,1,2,1,3,1,A32,A94,A101,A123,A143,A152,A173,A191,A201,2
36,9034,250.94444444444446,29,4,1,1,1,2,0,2,1,A32,A93,A102,A124,A143,A151,A174,A192,A201,2
24,1585,66.04166666666667,40,4,3,2,1,3,2,5,1,A34,A93,A101,A122,A143,A152,A173,A191,A201,1
18,1301,72.27777777777777,32,4,2,1,1,1,2,3,2,A32,A94,A103,A121,A143,A152,A172,A191,A201,1
6,1323,220.5,28,2,4,2,2,3,2,5,0,A34,A91,A101,A123,A143,A152,A173,A192,A201,1
24,3123,130.125,27,4,1,1,1,0,0,0,0,A32,A92,A101,A122,A143,A152,A173,A191,A201,2
36,5493,152.58333333333334,42,2,4,1,2,0,2,2,2,A32,A93,A101,A124,A143,A153,A173,A191,A201,1
9,1126,125.11111111111111,49,2,4,1,1,3,2,5,2,A32,A91,A101,A121,A143,A152,A173,A191,A201,1
24,1216,50.666666666666664,38,4,4,2,2,2,0,2,2,A34,A93,A101,A124,A141,A152,A173,A191,A201,2
24,1207,50.291666666666664,24,4,4,1,1,0,0,0,0,A32,A92,A101,A122,A143,A151,A173,A191,A201,2
10,1309,130.9,27,4,4,1,1,5,1,6,0,A32,A93,A103,A122,A143,A152,A172,A191,A201,2
15,2360,157.33333333333334,36,2,2,1,1,4,1,5,2,A34,A93,A101,A123,A143,A152,A173,A192,A201,1
15,6850,456.6666666666667,34,1,2,1,2,2,0,2,0,A31,A93,A101,A122,A143,A152,A174,A192,A201,2
24,1413,58.875,28,4,2,1,1,3,1,4,2,A32,A94,A101,A122,A143,A152,A173,A191,A201,1
39,8588,220.2051282051282,45,4,2,1,1,4,2,6,2,A32,A93,A101,A123,A143,A152,A174,A192,A201,1
12,759,63.25,26,4,2,1,1,0,2,2,0,A32,A93,A101,A121,A143,A152,A173,A191,A201,2
36,4686,130.16666666666666,32,2,2,1,1,3,1,4,2,A32,A93,A101,A124,A143,A153,A174,A192,A201,1
15,2687,179.13333333333333,26,2,4,1,1,2,2,4,1,A32,A93,A101,A122,A143,A151,A173,A192,A201,1
12,585,48.75,20,4,4,2,1,1,1,2,2,A33,A94,A102,A121,A143,A151,A173,A191,A201,1
24,2255,93.95833333333333,54,4,1,1,1,5,0,5,0,A32,A93,A101,A122,A143,A152,A173,A191,A201,1
6,609,101.5,37,4,3,2,1,0,2,2,0,A34,A92,A101,A122,A143,A152,A173,A191,A202,1
6,1361,226.83333333333334,40,2,4,1,2,0,0,0,0,A34,A93,A101,A121,A143,A152,A172,A191,A202,1
36,7127,197.97222222222223,23,2,4,2,1,3,0,3,1,A34,A92,A101,A122,A143,A151,A173,A192,A201,2
6,1203,200.5,43,3,2,1,1,1,2,3,0,A32,A93,A101,A122,A143,A152,A173,A192,A201,1
6,700,116.66666666666667,36,4,4,2,1,5,2,7,2,A34,A93,A101,A124,A143,A153,A173,A191,A201,1
24,5507,229.45833333333334,44,3,4,2,1,3,2,5,1,A34,A93,A101,A124,A143,A153,A173,A191,A201,1
18,3190,177.22222222222223,24,2,2,1,1,0,1,1,2,A32,A92,A101,A121,A143,A152,A173,A191,A201,2
48,7119,148.3125,53,3,4,2,2,0,1,1,1,A30,A93,A101,A124,A143,A153,A173,A191,A201,2
24,3488,145.33333333333334,23,3,4,1,1,4,2,6,2,A32,A92,A101,A123,A143,A152,A173,A191,A201,1
18,1113,61.833333333333336,26,4,4,1,2,1,1,2,2,A32,A92,A103,A121,A143,A152,A172,A191,A201,1
26,7966,306.38461538461536,30,2,3,2,1,1,0,1,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
15,1532,102.13333333333334,31,4,3,1,1,4,1,5,0,A34,A92,A101,A123,A143,A152,A173,A191,A201,1
4,1503,375.75,42,2,1,2,2,3,2,5,2,A34,A93,A101,A121,A143,A152,A172,A191,A201,1
36,2302,63.94444444444444,31,4,4,1,1,0,1,1,2,A32,A91,A101,A123,A143,A151,A173,A191,A201,2
6,662,110.33333333333333,41,3,4,1,2,0,0,0,0,A32,A93,A101,A121,A143,A152,A172,A192,A201,1
36,2273,63.138888888888886,32,3,1,2,2,1,2,3,0,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
15,2631,175.4,28,2,4,2,1,2,1,3,0,A32,A92,A101,A123,A143,A151,A173,A192,A201,2
12,1503,125.25,41,4,4,1,1,3,1,4,2,A33,A94,A101,A121,A143,A151,A173,A191,A201,1
24,1311,54.625,26,4,3,1,1,4,2,6,2,A32,A94,A101,A122,A143,A152,A173,A192,A201,1
24,3105,129.375,25,4,2,2,1,5,0,5,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
21,2319,110.42857142857143,33,2,1,1,1,2,0,2,0,A34,A91,A101,A123,A143,A151,A173,A191,A201,2
6,1374,229.0,75,4,3,1,1,2,0,2,0,A32,A92,A101,A122,A143,A152,A174,A192,A201,1
18,3612,200.66666666666666,37,3,4,1,1,1,2,3,1,A34,A92,A101,A122,A143,A152,A173,A192,A201,1
48,7763,161.72916666666666,42,4,4,1,1,0,2,2,0,A32,A93,A101,A124,A141,A153,A174,A191,A201,2
18,3049,169.38888888888889,45,1,1,1,1,2,0,2,1,A32,A92,A101,A122,A142,A152,A172,A191,A201,1
12,1534,127.83333333333333,23,1,1,1,1,1,0,1,2,A32,A94,A101,A121,A143,A151,A173,A191,A201,2
24,2032,84.66666666666667,60,4,4,2,1,3,2,5,0,A33,A93,A101,A124,A143,A153,A173,A192,A201,1
30,6350,211.66666666666666,31,4,4,1,1,2,2,4,1,A32,A93,A101,A122,A143,A152,A173,A191,A201,2
18,2864,159.11111111111111,34,2,1,1,2,2,1,3,1,A32,A93,A101,A121,A143,A152,A172,A191,A201,2
12,1255,104.58333333333333,61,4,4,2,1,3,2,5,0,A34,A93,A101,A121,A143,A152,A172,A191,A201,1
24,1333,55.541666666666664,43,4,2,2,2,0,0,0,0,A33,A93,A101,A121,A143,A153,A173,A191,A201,2
24,2022,84.25,37,4,4,1,1,3,1,4,0,A34,A92,A101,A123,A143,A152,A173,A192,A201,1
24,1552,64.66666666666667,32,3,1,1,2,3,2,5,2,A32,A93,A101,A123,A141,A152,A173,A191,A201,1
12,626,52.166666666666664,24,4,4,1,1,0,1,1,2,A31,A92,A101,A121,A141,A152,A172,A191,A201,2
48,8858,184.54166666666666,35,2,1,2,1,5,2,7,2,A34,A93,A101,A124,A143,A153,A173,A192,A201,1
12,996,83.0,23,4,4,2,1,5,2,7,1,A34,A92,A101,A121,A143,A152,A173,A191,A201,1
6,1750,291.6666666666667,45,2,4,1,2,5,2,7,2,A31,A93,A101,A122,A141,A152,A172,A191,A201,1
48,6999,145.8125,34,1,1,2,1,0,2,2,2,A32,A94,A103,A121,A143,A152,A173,A192,A201,2
12,1995,166.25,27,4,1,1,1,2,0,2,0,A34,A93,A101,A123,A143,A152,A173,A191,A201,1
9,1199,133.22222222222223,67,4,4,2,1,1,2,3,0,A32,A92,A101,A122,A143,A152,A174,A192,A201,1
12,1331,110.91666666666667,22,2,1,1,1,1,0,1,2,A32,A93,A101,A123,A142,A152,A173,A191,A201,2
18,2278,126.55555555555556,28,3,3,2,1,2,0,2,0,A30,A92,A101,A123,A143,A152,A173,A191,A201,2
21,5003,238.23809523809524,29,1,4,2,1,5,1,6,0,A30,A92,A101,A122,A141,A152,A173,A192,A201,2
24,3552,148.0,27,3,4,1,1,0,2,2,1,A31,A93,A101,A123,A141,A152,A173,A191,A201,2
18,1928,107.11111111111111,31,2,2,2,1,1,0,1,1,A34,A93,A101,A121,A143,A152,A172,A191,A201,2
24,2964,123.5,49,4,4,1,2,2,2,4,2,A32,A93,A101,A124,A141,A153,A173,A192,A201,1
24,1546,64.41666666666667,24,4,4,1,1,0,2,2,2,A31,A93,A103,A123,A141,A151,A172,A191,A201,2
6,683,113.83333333333333,29,2,1,1,1,2,0,2,2,A33,A92,A101,A122,A141,A152,A173,A191,A201,1
36,12389,344.1388888888889,37,1,4,1,1,3,1,4,0,A32,A93,A101,A124,A143,A153,A173,A192,A201,2
24,4712,196.33333333333334,37,4,2,2,1,3,1,4,1,A33,A93,A101,A122,A141,A152,A174,A192,A201,1
24,1553,64.70833333333333,23,3,2,2,1,2,2,4,2,A33,A92,A101,A122,A143,A151,A173,A192,A201,1
12,1372,114.33333333333333,36,2,3,1,1,0,2,2,0,A32,A91,A101,A123,A143,A152,A173,A191,A201,2
24,2578,107.41666666666667,34,2,2,1,1,6,2,8,2,A34,A93,A101,A123,A143,A152,A173,A191,A201,1
48,3979,82.89583333333333,41,4,1,2,2,3,2,5,2,A32,A93,A101,A123,A143,A152,A173,A192,A201,1
48,6758,140.79166666666666,31,3,2,1,1,0,1,1,2,A32,A92,A101,A123,A143,A152,A173,A192,A201,2
24,3234,134.75,23,4,4,1,1,0,0,0,1,A32,A92,A101,A121,A143,A151,A172,A192,A201,2
30,5954,198.46666666666667,38,3,2,1,1,3,2,5,2,A34,A93,A102,A123,A143,A152,A173,A191,A201,1
24,5433,226.375,26,2,4,1,1,5,0,5,2,A32,A92,A101,A122,A143,A151,A174,A192,A201,1
15,806,53.733333333333334,22,4,4,1,1,0,1,1,1,A32,A92,A101,A122,A143,A152,A172,A191,A201,1
9,1082,120.22222222222223,27,4,4,2,1,1,2,3,2,A32,A93,A101,A123,A143,A152,A172,A191,A201,1
15,2788,185.86666666666667,24,2,3,2,1,3,2,5,1,A34,A92,A102,A123,A141,A152,A173,A191,A201,1
12,2930,244.16666666666666,27,2,1,1,1,1,2,3,2,A32,A92,A101,A121,A143,A152,A173,A191,A201,1
24,1927,80.29166666666667,33,3,2,2,1,5,1,6,0,A34,A92,A101,A123,A143,A152,A173,A192,A201,1
36,2820,78.33333333333333,27,4,4,2,1,1,0,1,0,A34,A91,A101,A123,A143,A152,A173,A191,A201,2
24,937,39.041666666666664,27,4,3,2,1,3,0,3,3,A32,A94,A101,A123,A143,A152,A172,A191,A201,1
18,1056,58.666666666666664,30,3,3,2,1,1,2,3,0,A34,A93,A103,A121,A141,A152,A173,A191,A201,2
12,3124,260.3333333333333,49,1,3,2,2,1,0,1,0,A34,A93,A101,A121,A141,A152,A172,A191,A201,1
9,1388,154.22222222222223,26,4,2,1,1,3,1,4,1,A32,A92,A101,A121,A143,A151,A173,A191,A201,1
36,2384,66.22222222222223,33,4,1,1,1,1,0,1,1,A32,A93,A101,A124,A143,A151,A172,A191,A201,2
12,2133,177.75,52,4,4,1,1,5,2,7,0,A32,A92,A101,A124,A143,A153,A174,A192,A201,1
18,2039,113.27777777777777,20,1,4,1,1,0,1,1,1,A32,A92,A101,A121,A141,A151,A173,A191,A201,2
9,2799,311.0,36,2,2,2,2,0,1,1,0,A34,A93,A101,A121,A143,A151,A173,A191,A201,1
12,1289,107.41666666666667,21,4,1,1,1,0,1,1,1,A32,A93,A103,A122,A143,A152,A172,A191,A201,1
18,1217,67.61111111111111,47,4,3,1,1,0,1,1,1,A32,A94,A101,A121,A143,A152,A172,A192,A201,2
12,2246,187.16666666666666,60,3,3,2,1,0,2,2,1,A34,A93,A101,A122,A143,A152,A173,A191,A201,2
12,385,32.083333333333336,58,4,3,4,1,0,2,2,2,A34,A92,A101,A121,A143,A152,A172,A192,A201,1
24,1965,81.875,42,4,4,2,1,3,1,4,0,A33,A92,A101,A123,A143,A151,A173,A192,A201,1
21,1572,74.85714285714286,36,4,4,1,1,6,2,8,1,A32,A92,A101,A121,A141,A152,A172,A191,A201,1
24,2718,113.25,20,3,4,1,1,1,1,2,0,A32,A92,A101,A122,A143,A151,A172,A192,A201,2
24,1358,56.583333333333336,40,4,3,1,1,2,2,4,0,A31,A93,A101,A123,A142,A152,A174,A192,A201,2
6,931,155.16666666666666,32,1,1,1,1,2,0,2,0,A31,A92,A101,A122,A142,A152,A172,A191,A201,2
24,1442,60.083333333333336,23,4,4,2,1,0,2,2,0,A32,A92,A101,A123,A143,A151,A173,A191,A201,2
