duration,credit_amount,monthly_payment,age,installment_rate,residence_since,existing_credits,num_dependents,financial_stability,employment_points,overall_stability,purpose_points,credit_history,personal_status,other_parties,property,other_payment_plans,housing,job,telephone,foreign_worker,class
24,4241,176.70833333333334,36,1,4,3,1,1,1,2,1,A30,A93,A101,A121,A143,A152,A172,A192,A201,2
18,2775,154.16666666666666,31,2,2,2,1,3,2,5,0,A34,A93,A101,A122,A141,A152,A173,A191,A201,2
24,3863,160.95833333333334,32,1,2,1,1,3,1,4,1,A33,A93,A101,A124,A143,A153,A173,A191,A201,1
7,2329,332.7142857142857,45,1,1,1,1,1,0,1,2,A32,A92,A103,A121,A143,A152,A173,A191,A201,1
9,918,102.0,30,4,1,1,1,1,1,2,1,A32,A92,A101,A122,A143,A152,A173,A191,A201,2
24,1837,76.54166666666667,34,4,4,1,1,1,2,3,0,A31,A92,A101,A124,A141,A153,A172,A191,A201,2
36,3349,93.02777777777777,28,4,2,1,1,3,1,4,1,A32,A92,A101,A123,A143,A152,A174,A192,A201,2
10,1275,127.5,23,4,2,1,1,2,0,2,1,A32,A92,A101,A122,A143,A152,A173,A191,A201,1
24,2828,117.83333333333333,22,4,4,1,1,2,1,3,1,A31,A93,A101,A121,A142,A152,A173,A192,A201,1
24,4526,188.58333333333334,74,3,2,1,1,3,1,4,1,A34,A93,A101,A121,A143,A152,A174,A192,A201,1
36,2671,74.19444444444444,50,4,4,1,1,2,1,3,2,A32,A92,A102,A124,A143,A153,A173,A191,A201,2
18,2051,113.94444444444444,33,4,1,1,1,3,0,3,2,A32,A93,A101,A121,A143,A152,A173,A191,A201,1
15,1300,86.66666666666667,45,4,4,1,2,5,2,7,2,A32,A93,A101,A124,A141,A153,A173,A191,A201,1
12,741,61.75,22,4,3,1,1,1,0,1,1,A32,A92,A101,A122,A143,A152,A173,A191,A201,2
10,1240,124.0,48,1,4,1,2,3,2,5,0,A32,A92,A101,A124,A143,A153,A172,A191,A201,2
21,3357,159.85714285714286,29,4,2,1,1,3,0,3,2,A32,A92,A101,A123,A141,A152,A173,A191,A201,1
24,3632,151.33333333333334,22,1,4,1,1,0,1,1,2,A31,A92,A103,A123,A141,A151,A173,A191,A202,1
18,1808,100.44444444444444,22,4,1,1,1,3,2,5,1,A33,A92,A101,A121,A143,A152,A173,A191,A201,2
48,12204,254.25,48,2,2,1,1,3,1,4,1,A30,A93,A101,A123,A141,A152,A174,A192,A201,1
60,9157,152.61666666666667,27,2,2,1,1,3,1,4,2,A33,A93,A101,A124,A143,A153,A174,A191,A201,1
6,3676,612.6666666666666,37,1,3,3,2,0,1,1,0,A34,A93,A101,A121,A143,A151,A173,A191,A201,1
30,3441,114.7,21,2,4,1,1,2,1,3,1,A32,A92,A102,A123,A143,A151,A173,A191,A201,2
12,640,53.333333333333336,49,4,2,1,1,3,1,4,0,A32,A91,A101,A121,A143,A152,A172,A191,A201,1
21,3652,173.9047619047619,27,2,3,2,1,1,2,3,1,A34,A93,A101,A122,A143,A152,A173,A191,A201,1
18,1530,85.0,32,3,2,2,1,3,1,4,0,A34,A93,A101,A122,A141,A152,A173,A191,A201,2
48,3914,81.54166666666667,38,4,2,1,1,5,1,6,1,A32,A91,A101,A121,A141,A152,A173,A191,A201,2
12,1858,154.83333333333334,22,4,1,1,1,0,0,0,1,A32,A92,A101,A123,A143,A151,A173,A191,A201,1
18,2600,144.44444444444446,65,4,4,2,1,0,1,1,2,A32,A93,A101,A124,A143,A153,A173,A191,A201,2
15,1979,131.93333333333334,35,4,2,1,1,5,2,7,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
6,2116,352.6666666666667,41,2,2,1,1,2,1,3,1,A32,A93,A101,A121,A143,A152,A173,A192,A201,1
9,1437,159.66666666666666,29,2,3,1,1,2,2,4,0,A31,A93,A101,A124,A143,A152,A173,A191,A201,2
42,4042,96.23809523809524,36,4,4,2,1,5,1,6,1,A34,A93,A101,A121,A143,A152,A173,A192,A201,1
9,3832,425.77777777777777,64,1,4,1,1,5,2,7,0,A32,A93,A101,A121,A143,A152,A172,A191,A201,1
24,3660,152.5,28,2,4,1,1,0,1,1,2,A32,A92,A101,A123,A143,A152,A173,A191,A201,1
18,1553,86.27777777777777,44,4,3,1,1,0,1,1,1,A31,A93,A101,A123,A141,A152,A173,A191,A201,2
15,1444,96.26666666666667,23,4,1,1,1,3,0,3,2,A32,A93,A101,A122,A143,A152,A173,A191,A201,1
9,1980,220.0,19,2,2,2,1,3,0,3,1,A32,A92,A102,A123,A143,A151,A173,A191,A201,2
24,1355,56.458333333333336,25,3,4,1,1,1,0,1,0,A32,A92,A101,A123,A143,A152,A172,A192,A201,2
12,1393,116.08333333333333,47,4,4,3,2,3,2,5,0,A32,A93,A101,A122,A141,A152,A173,A192,A201,1
24,1376,57.333333333333336,28,4,1,1,1,5,2,7,2,A32,A92,A101,A123,A143,A152,A173,A191,A201,1
60,15653,260.8833333333333,21,2,4,2,1,3,2,5,2,A33,A93,A101,A123,A143,A152,A173,A192,A201,1
12,1493,124.41666666666667,34,4,3,1,2,3,0,3,2,A32,A92,A101,A123,A143,A152,A173,A191,A201,1
42,4370,104.04761904761905,26,3,2,2,2,0,2,2,2,A33,A93,A101,A122,A141,A152,A173,A192,A201,2
18,750,41.666666666666664,27,4,1,1,1,0,0,0,0,A32,A92,A101,A121,A143,A152,A171,A191,A201,2
15,1308,87.2,38,4,4,2,1,1,2,3,1,A32,A93,A101,A123,A143,A152,A172,A191,A201,1
15,4623,308.2,40,3,2,1,1,4,1,5,0,A32,A93,A101,A122,A143,A152,A174,A192,A201,2
24,1851,77.125,33,4,2,2,1,3,2,5,2,A34,A94,A103,A123,A143,A152,A173,A192,A201,1
18,1880,104.44444444444444,32,4,1,2,1,0,2,2,2,A34,A94,A101,A122,A143,A152,A174,A192,A201,1
36,7980,221.66666666666666,27,4,4,2,1,5,0,5,1,A33,A93,A101,A123,A143,A151,A173,A192,A201,2
30,4583,152.76666666666668,32,2,2,2,1,0,1,1,1,A30,A91,A103,A121,A143,A152,A173,A191,A201,1
12,1386,115.5,26,2,2,1,1,5,1,6,0,A32,A92,A101,A122,A143,A152,A173,A191,A201,2
24,947,39.458333333333336,38,4,3,1,2,2,2,4,0,A32,A93,A101,A124,A141,A153,A173,A191,A201,2
12,684,57.0,40,4,4,1,2,0,1,1,0,A32,A93,A101,A123,A143,A151,A172,A191,A201,2
48,7476,155.75,50,4,1,1,1,0,2,2,0,A32,A93,A101,A124,A143,A153,A174,A192,A201,1
12,1922,160.16666666666666,37,4,2,1,1,1,1,2,1,A32,A93,A101,A122,A143,A152,A172,A191,A201,2
24,2303,95.95833333333333,45,4,1,1,1,0,2,2,0,A32,A93,A102,A121,A143,A152,A173,A191,A201,2
36,8086,224.61111111111111,42,2,4,4,1,2,2,4,0,A33,A93,A101,A123,A143,A152,A174,A192,A201,2
24,2346,97.75,35,4,3,2,1,3,2,5,2,A34,A93,A101,A123,A143,A152,A173,A192,A201,1
14,3973,283.7857142857143,22,1,4,1,1,0,0,0,0,A32,A93,A101,A124,A143,A153,A173,A191,A201,1
12,888,74.0,41,4,4,1,2,1,2,3,0,A32,A93,A101,A123,A141,A152,A172,A191,A201,2
48,10222,212.95833333333334,37,4,3,1,1,5,2,7,2,A32,A93,A101,A123,A142,A152,A173,A192,A201,1
30,4221,140.7,28,2,1,2,1,1,1,2,1,A30,A92,A101,A123,A143,A152,A173,A191,A201,1
18,6361,353.3888888888889,41,2,1,1,1,1,2,3,1,A34,A93,A101,A124,A143,A152,A173,A192,A201,1
12,1297,108.08333333333333,23,3,4,1,1,2,1,3,2,A32,A94,A101,A121,A143,A151,A173,A191,A201,1
12,900,75.0,23,4,2,1,1,2,1,3,0,A32,A94,A101,A123,A143,A152,A173,A191,A201,2
21,2241,106.71428571428571,50,4,2,2,1,3,2,5,1,A32,A93,A101,A121,A143,A152,A173,A191,A201,1
6,1050,175.0,35,4,1,2,1,1,0,1,1,A33,A93,A101,A122,A142,A152,A174,A192,A201,1
6,1047,174.5,50,2,4,1,1,2,1,3,0,A34,A92,A101,A122,A143,A152,A172,A191,A201,1
24,6314,263.0833333333333,27,4,2,2,1,3,0,3,0,A34,A93,A102,A124,A141,A152,A174,A192,A201,1
30,3496,116.53333333333333,34,4,2,1,2,4,1,5,1,A31,A93,A101,A123,A142,A152,A173,A192,A201,1
48,3609,75.1875,27,1,1,1,1,3,1,4,1,A31,A92,A101,A121,A142,A152,A173,A191,A201,1
12,4843,403.5833333333333,43,3,4,2,1,0,2,2,0,A34,A93,A102,A122,A143,A151,A173,A192,A201,2
30,3017,100.56666666666666,47,4,4,1,1,2,2,4,2,A34,A93,A101,A122,A143,A152,A173,A191,A201,1
24,4139,172.45833333333334,27,3,3,2,1,4,1,5,1,A34,A93,A101,A122,A143,A152,A172,A192,A201,1
36,5742,159.5,31,2,2,2,1,4,2,6,1,A32,A93,A101,A123,A143,A152,A173,A192,A201,1
60,10366,172.76666666666668,42,2,4,1,1,3,2,5,0,A32,A93,A101,A122,A143,A152,A174,A192,A201,1
6,2080,346.6666666666667,24,1,2,1,1,5,1,6,0,A34,A94,A101,A123,A143,A152,A173,A191,A201,1
21,2580,122.85714285714286,41,4,2,1,2,5,0,5,1,A33,A93,A101,A121,A141,A152,A172,A191,A201,2
30,4530,151.0,26,4,4,1,1,3,2,5,2,A34,A92,A101,A123,A143,A151,A174,A192,A201,1
24,5150,214.58333333333334,33,4,4,1,1,3,2,5,1,A34,A93,A101,A123,A143,A152,A173,A192,A201,1
72,5595,77.70833333333333,24,2,2,1,1,2,1,3,2,A32,A94,A101,A123,A143,A152,A173,A191,A201,2
24,2384,99.33333333333333,64,4,4,1,1,0,2,2,2,A32,A93,A101,A121,A141,A151,A172,A191,A201,1
18,1453,80.72222222222223,26,3,1,1,1,3,0,3,2,A32,A92,A101,A121,A143,A152,A173,A191,A201,1
6,1538,256.3333333333333,56,1,2,1,1,3,0,3,0,A32,A92,A101,A124,A143,A152,A173,A191,A201,1
12,2279,189.91666666666666,37,4,4,1,1,5,1,6,2,A32,A93,A101,A124,A143,A153,A173,A192,A201,1
15,1478,98.53333333333333,33,4,3,2,1,3,1,4,2,A33,A94,A101,A121,A141,A152,A173,A191,A201,1
24,5103,212.625,47,3,3,3,1,3,0,3,2,A34,A94,A101,A124,A143,A153,A173,A192,A201,1
36,9857,273.80555555555554,31,1,3,2,2,2,2,4,1,A33,A93,A101,A122,A143,A152,A172,A192,A201,1
60,6527,108.78333333333333,34,4,4,1,2,5,1,6,0,A32,A93,A101,A124,A143,A153,A173,A192,A201,1
10,1347,134.7,27,4,2,2,1,4,2,6,2,A34,A93,A101,A122,A143,A152,A173,A192,A201,1
36,2862,79.5,30,4,3,1,1,2,2,4,0,A33,A93,A101,A124,A143,A153,A173,A191,A201,1
9,2753,305.8888888888889,35,3,4,1,1,4,2,6,2,A32,A93,A102,A123,A143,A152,A173,A192,A201,1
12,3651,304.25,31,1,3,1,2,3,1,4,0,A32,A93,A101,A122,A143,A152,A173,A191,A201,1
15,975,65.0,25,2,3,2,1,0,1,1,1,A34,A91,A101,A122,A143,A152,A173,A191,A201,1
15,2631,175.4,25,3,2,1,1,2,1,3,1,A32,A92,A101,A121,A143,A152,A172,A191,A201,1
24,2896,120.66666666666667,29,2,1,1,1,2,0,2,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
6,4716,786.0,44,1,3,2,2,2,0,2,0,A34,A93,A101,A121,A143,A152,A172,A191,A201,1
24,2284,95.16666666666667,28,4,2,1,1,3,2,5,2,A32,A93,A101,A123,A143,A152,A173,A192,A201,1
6,1236,206.0,50,2,4,1,1,5,1,6,2,A32,A93,A101,A122,A143,A151,A173,A191,A201,1
12,1103,91.91666666666667,29,4,3,2,1,1,2,3,2,A32,A93,A103,A121,A143,A152,A173,A191,A202,1
12,926,77.16666666666667,38,1,2,1,1,3,0,3,0,A34,A92,A101,A122,A143,A152,A171,A191,A201,1
18,1800,100.0,24,4,2,2,1,3,1,4,2,A34,A93,A101,A123,A143,A152,A173,A191,A201,1
15,1905,127.0,40,4,4,1,1,2,2,4,0,A32,A93,A101,A123,A143,A151,A174,A192,A201,1
12,1123,93.58333333333333,29,4,4,1,1,5,1,6,1,A32,A92,A101,A123,A143,A151,A172,A191,A201,2
48,6331,131.89583333333334,46,4,4,2,1,0,2,2,2,A34,A93,A101,A124,A143,A153,A173,A192,A201,2
24,1377,57.375,47,4,2,1,1,3,2,5,2,A32,A92,A101,A124,A143,A153,A173,A192,A201,1
30,2503,83.43333333333334,41,4,2,2,1,2,2,4,1,A33,A93,A101,A122,A142,A152,A173,A191,A201,1
27,2528,93.62962962962963,32,4,1,1,2,1,0,1,1,A32,A92,A101,A122,A143,A152,A173,A192,A201,1
15,5324,354.93333333333334,35,1,4,1,1,5,2,7,0,A32,A92,A101,A124,A143,A153,A173,A191,A201,1
48,6560,136.66666666666666,24,3,2,1,1,2,2,4,0,A32,A93,A101,A122,A143,A152,A173,A191,A201,2
12,2969,247.41666666666666,25,4,3,2,1,1,0,1,1,A30,A92,A101,A122,A143,A151,A173,A191,A201,2
9,1206,134.0,25,4,4,1,1,1,2,3,2,A32,A92,A101,A121,A143,A152,A173,A191,A201,1
9,2118,235.33333333333334,37,2,2,1,2,1,1,2,2,A32,A93,A101,A121,A143,A152,A172,A191,A201,1
18,629,34.94444444444444,32,4,3,2,1,5,2,7,2,A34,A93,A101,A122,A141,A152,A174,A192,A201,1
6,1198,199.66666666666666,35,4,4,1,1,0,2,2,0,A31,A92,A101,A124,A143,A153,A173,A191,A201,2
21,2476,117.9047619047619,46,4,4,1,1,5,2,7,2,A32,A93,A101,A121,A143,A152,A174,A192,A201,1
9,1138,126.44444444444444,25,4,4,2,1,0,1,1,2,A34,A93,A101,A121,A143,A152,A172,A191,A201,1
60,14027,233.78333333333333,27,4,2,1,1,1,2,3,0,A32,A93,A101,A124,A143,A152,A174,A192,A201,2
30,7596,253.2,63,1,4,2,1,5,2,7,2,A34,A93,A101,A123,A143,A152,A173,A191,A201,1
30,3077,102.56666666666666,40,3,2,2,2,5,2,7,2,A34,A93,A101,A123,A143,A152,A173,A192,A201,1
18,1505,83.61111111111111,32,4,2,1,1,3,1,4,2,A32,A93,A101,A124,A143,A153,A174,A192,A201,1
24,3148,131.16666666666666,31,3,2,2,1,4,1,5,2,A34,A93,A101,A123,A143,A152,A173,A192,A201,1
20,6148,307.4,31,3,4,2,1,2,2,4,2,A30,A94,A101,A123,A141,A152,A173,A192,A201,1
9,1337,148.55555555555554,34,4,2,2,1,2,0,2,2,A30,A93,A101,A123,A143,A152,A174,A192,A201,2
6,433,72.16666666666667,24,4,2,1,2,4,0,4,0,A31,A92,A101,A122,A141,A151,A173,A191,A201,2
12,1228,102.33333333333333,24,4,2,1,1,0,1,1,0,A32,A92,A101,A121,A143,A152,A172,A191,A201,2
9,790,87.77777777777777,66,4,3,1,1,3,1,4,2,A32,A92,A101,A121,A143,A152,A172,A191,A201,1
27,2570,95.18518518518519,21,3,3,1,1,3,1,4,0,A32,A92,A101,A121,A143,A151,A173,A191,A201,2
6,250,41.666666666666664,41,2,2,2,1,6,1,7,0,A34,A92,A101,A121,A141,A152,A172,A191,A201,1
15,1316,87.73333333333333,47,2,2,2,1,5,1,6,2,A34,A94,A101,A122,A143,A152,A172,A191,A201,1
18,1882,104.55555555555556,25,4,4,2,1,0,1,1,2,A32,A92,A101,A123,A141,A151,A173,A191,A201,2
48,6416,133.66666666666666,59,4,3,1,1,1,2,3,1,A31,A92,A101,A124,A143,A151,A173,A191,A201,2
24,1275,53.125,36,2,4,2,1,5,1,6,1,A34,A91,A101,A121,A143,A152,A173,A192,A201,1
24,6403,266.7916666666667,33,1,2,1,1,1,0,1,2,A33,A93,A101,A123,A143,A152,A173,A191,A201,1
24,1987,82.79166666666667,21,2,4,1,2,0,1,1,2,A32,A93,A101,A121,A143,A151,A172,A191,A201,2
8,760,95.0,44,4,2,1,1,1,2,3,2,A32,A92,A103,A121,A143,A152,A172,A191,A201,1
24,2603,108.45833333333333,28,2,4,1,1,6,1,7,2,A32,A92,A101,A123,A143,A151,A173,A192,A201,1
4,3380,845.0,37,1,1,1,2,3,2,5,0,A34,A92,A101,A121,A143,A152,A173,A191,A201,1
36,3990,110.83333333333333,29,3,2,1,1,3,0,3,1,A31,A92,A101,A124,A141,A152,A171,A191,A201,1
24,11560,481.6666666666667,23,1,4,2,1,1,1,2,2,A32,A92,A101,A123,A143,A151,A174,A191,A201,2
18,4380,243.33333333333334,35,3,4,1,2,1,1,2,0,A32,A93,A101,A123,A143,A152,A172,A192,A201,1
6,6761,1126.8333333333333,45,1,3,2,2,3,2,5,0,A34,A93,A101,A124,A143,A152,A174,A192,A201,1
30,4280,142.66666666666666,26,4,4,2,1,2,1,3,1,A30,A92,A101,A123,A143,A151,A172,A191,A201,2
24,2325,96.875,32,2,3,1,1,1,2,3,0,A31,A93,A101,A123,A141,A152,A173,A191,A201,1
10,1048,104.8,23,4,4,1,1,1,1,2,2,A31,A93,A101,A121,A142,A152,A172,A191,A201,1
21,3160,150.47619047619048,41,4,3,1,1,5,2,7,2,A32,A93,A101,A122,A143,A152,A173,A192,A201,1
24,2483,103.45833333333333,22,4,4,1,1,2,1,3,1,A31,A93,A101,A121,A142,A152,A173,A192,A201,1
39,14179,363.56410256410254,30,4,4,2,1,2,2,4,1,A34,A93,A101,A122,A143,A152,A174,A192,A201,1
13,1797,138.23076923076923,28,3,1,2,1,0,0,0,1,A34,A93,A101,A122,A141,A152,A172,A191,A201,1
15,2511,167.4,23,1,4,1,1,0,0,0,0,A32,A92,A101,A123,A143,A151,A173,A191,A201,1
12,1274,106.16666666666667,37,3,1,1,1,0,0,0,0,A32,A92,A101,A121,A143,A152,A172,A191,A201,2
21,5248,249.9047619047619,26,1,3,1,1,5,1,6,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
15,3029,201.93333333333334,33,2,2,1,1,3,2,5,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
6,428,71.33333333333333,49,2,1,1,1,0,2,2,1,A32,A92,A101,A122,A141,A152,A173,A192,A201,1
18,976,54.22222222222222,23,1,2,1,1,0,0,0,0,A32,A92,A101,A123,A143,A152,A172,A191,A201,2
12,841,70.08333333333333,23,2,4,1,1,2,2,4,1,A32,A92,A101,A121,A143,A151,A172,A191,A201,1
30,5771,192.36666666666667,25,4,2,2,1,3,2,5,2,A34,A92,A101,A123,A143,A152,A173,A191,A201,1
12,1555,129.58333333333334,55,4,4,2,2,6,2,8,1,A33,A93,A101,A124,A143,A153,A173,A191,A201,2
24,1285,53.541666666666664,32,4,4,1,1,2,2,4,0,A32,A92,A101,A124,A143,A151,A173,A191,A201,2
6,1299,216.5,74,1,1,3,2,2,1,3,0,A34,A93,A101,A121,A143,A152,A171,A191,A202,1
15,1271,84.73333333333333,39,3,4,2,1,4,1,5,2,A34,A93,A101,A124,A143,A153,A173,A192,A201,2
24,1393,58.041666666666664,31,2,2,1,1,3,1,4,0,A32,A93,A103,A121,A143,A152,A173,A192,A201,1
12,691,57.583333333333336,35,4,3,2,1,0,2,2,0,A34,A93,A101,A122,A143,A152,A173,A191,A201,2
15,5045,336.3333333333333,59,1,4,1,1,5,2,7,0,A34,A92,A101,A123,A143,A152,A173,A192,A201,1
18,2124,118.0,24,4,4,2,1,0,1,1,1,A34,A92,A101,A121,A143,A151,A173,A191,A201,2
12,2214,184.5,24,4,3,1,1,0,1,1,2,A32,A93,A101,A122,A143,A152,A172,A191,A201,1
21,12680,603.8095238095239,30,4,4,1,1,5,2,7,0,A34,A93,A101,A124,A143,A153,A174,A192,A201,2
24,2463,102.625,27,4,3,2,1,4,2,6,0,A34,A94,A101,A122,A143,A152,A173,A192,A201,1
12,1155,96.25,40,3,3,2,1,1,2,3,2,A32,A94,A103,A121,A141,A152,A172,A191,A201,1
30,3108,103.6,31,2,4,1,1,0,0,0,1,A32,A91,A101,A122,A143,A152,A172,A191,A201,2
10,2901,290.1,31,1,4,1,1,5,0,5,2,A32,A92,A101,A121,A143,A151,A173,A191,A201,1
12,3617,301.4166666666667,28,1,4,3,1,1,2,3,1,A34,A93,A101,A123,A143,A151,A173,A192,A201,1
12,1655,137.91666666666666,63,2,4,2,1,3,2,5,2,A34,A93,A101,A121,A143,A152,A172,A192,A201,1
24,2812,117.16666666666667,26,2,4,1,1,2,2,4,2,A32,A92,A101,A121,A143,A151,A173,A191,A201,1
36,8065,224.02777777777777,25,3,2,2,1,0,1,1,0,A34,A92,A101,A124,A143,A152,A174,A192,A201,2
21,3275,155.95238095238096,36,1,4,1,1,3,2,5,2,A34,A93,A101,A123,A143,A152,A174,A192,A201,1
24,2223,92.625,52,4,4,2,1,4,2,6,2,A34,A93,A101,A122,A141,A152,A173,A191,A201,1
12,1480,123.33333333333333,66,2,4,3,1,4,0,4,0,A34,A93,A101,A124,A141,A153,A171,A191,A201,1
24,1371,57.125,25,4,4,1,1,2,1,3,0,A32,A92,A101,A121,A143,A151,A173,A191,A201,2
36,3535,98.19444444444444,37,4,4,2,1,3,2,5,0,A34,A93,A101,A123,A143,A152,A173,A192,A201,1
18,3509,194.94444444444446,25,4,1,1,1,0,2,2,2,A32,A92,A103,A121,A143,A152,A173,A191,A201,1
36,5711,158.63888888888889,38,4,2,2,1,6,2,8,2,A34,A93,A101,A123,A143,A152,A174,A192,A201,1
18,3872,215.11111111111111,67,2,4,1,1,1,0,1,1,A32,A92,A101,A123,A143,A152,A173,A192,A201,1
39,4933,126.48717948717949,25,2,2,2,1,1,2,3,2,A34,A93,A103,A121,A143,A152,A173,A191,A201,2
24,1940,80.83333333333333,60,4,4,1,1,6,2,8,0,A34,A93,A101,A121,A143,A152,A173,A192,A201,1
12,1410,117.5,31,2,2,1,1,1,1,2,3,A30,A93,A101,A121,A143,A152,A172,A192,A201,1
12,836,69.66666666666667,23,4,2,1,1,2,0,2,0,A32,A92,A101,A122,A141,A152,A172,A191,A201,2
20,6468,323.4,60,1,4,1,1,3,0,3,2,A32,A91,A101,A121,A143,A152,A174,A192,A201,1
18,1941,107.83333333333333,35,4,2,1,1,4,1,5,1,A32,A93,A101,A122,A143,A152,A172,A192,A201,1
22,2675,121.5909090909091,40,3,4,1,1,5,2,7,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
48,2751,57.3125,38,4,3,2,2,5,2,7,2,A34,A93,A101,A123,A143,A152,A173,A192,A201,1
48,6224,129.66666666666666,50,4,4,1,1,1,2,3,0,A33,A93,A101,A124,A143,A153,A173,A191,A201,2
40,5998,149.95,27,4,3,1,1,0,1,1,0,A34,A93,A101,A124,A141,A152,A173,A192,A201,2
21,1188,56.57142857142857,39,2,4,1,2,1,2,3,1,A32,A92,A101,A122,A143,A152,A173,A191,A201,2
24,6313,263.0416666666667,41,3,4,1,2,5,2,7,2,A32,A93,A101,A123,A143,A152,A174,A192,A201,1
6,1221,203.5,27,1,2,2,1,5,1,6,1,A34,A94,A101,A122,A143,A152,A173,A191,A201,1
24,2892,120.5,51,3,4,1,1,2,2,4,1,A32,A91,A101,A124,A143,A153,A173,A191,A201,1
24,3062,127.58333333333333,32,4,3,1,1,5,2,7,1,A32,A93,A101,A124,A143,A151,A173,A192,A201,1
9,2301,255.66666666666666,22,2,4,1,1,4,0,4,1,A32,A92,A101,A122,A143,A151,A173,A191,A201,1
18,7511,417.27777777777777,51,1,4,1,2,2,2,4,2,A32,A93,A101,A122,A143,A153,A173,A192,A201,2
12,1258,104.83333333333333,22,2,4,2,1,3,0,3,1,A34,A92,A101,A122,A143,A151,A172,A191,A201,1
24,717,29.875,54,4,4,2,1,5,2,7,0,A33,A94,A101,A123,A143,A152,A173,A192,A201,1
