duration,credit_amount,monthly_payment,age,installment_rate,residence_since,existing_credits,num_dependents,financial_stability,employment_points,overall_stability,purpose_points,credit_history,personal_status,other_parties,property,other_payment_plans,housing,job,telephone,foreign_worker,class
9,1549,172.11111111111111,35,4,2,1,1,3,0,3,0,A32,A93,A101,A121,A143,A152,A171,A191,A201,1
24,1597,66.54166666666667,54,4,4,2,2,3,2,5,0,A34,A93,A101,A124,A143,A153,A173,A191,A201,1
18,1795,99.72222222222223,48,3,4,2,1,1,2,3,2,A34,A92,A103,A121,A141,A151,A172,A192,A201,1
20,4272,213.6,24,1,4,2,1,0,2,2,1,A34,A92,A101,A122,A143,A152,A173,A191,A201,1
12,976,81.33333333333333,35,4,4,2,1,5,2,7,2,A34,A93,A101,A123,A143,A152,A173,A191,A201,1
12,7472,622.6666666666666,24,1,2,1,1,3,0,3,0,A32,A92,A101,A121,A143,A151,A171,A191,A201,1
36,9271,257.52777777777777,24,2,1,1,1,0,2,2,0,A32,A93,A101,A123,A143,A152,A173,A192,A201,2
6,590,98.33333333333333,26,3,3,1,1,1,0,1,2,A32,A94,A101,A121,A143,A152,A172,A191,A202,1
12,930,77.5,65,4,4,4,1,5,2,7,2,A34,A93,A101,A121,A143,A152,A173,A191,A201,1
42,9283,221.02380952380952,55,1,2,1,1,1,0,1,2,A31,A93,A101,A124,A141,A153,A174,A192,A201,1
15,1778,118.53333333333333,26,2,1,2,1,1,0,1,0,A30,A92,A101,A121,A143,A151,A171,A191,A201,2
8,907,113.375,26,3,2,1,1,1,0,1,1,A32,A94,A101,A121,A143,A152,A173,A192,A201,1
6,484,80.66666666666667,28,3,3,1,1,1,2,3,2,A32,A94,A103,A121,A141,A152,A172,A191,A201,1
36,9629,267.47222222222223,24,4,4,2,1,0,2,2,2,A34,A93,A101,A123,A143,A152,A173,A192,A201,2
48,3051,63.5625,54,3,4,1,1,0,1,1,1,A32,A93,A101,A123,A143,A152,A173,A191,A201,2
48,3931,81.89583333333333,46,4,4,1,2,0,2,2,0,A32,A93,A101,A124,A143,A153,A173,A191,A201,2
36,7432,206.44444444444446,54,2,2,1,1,1,1,2,0,A33,A92,A101,A122,A143,A151,A173,A191,A201,1
6,1338,223.0,62,1,4,1,1,5,1,6,1,A32,A91,A101,A121,A143,A152,A173,A191,A201,1
6,1554,259.0,24,1,2,2,1,3,2,5,2,A34,A92,A101,A123,A143,A151,A173,A192,A201,1
36,15857,440.47222222222223,43,2,3,1,1,0,0,0,0,A32,A91,A102,A123,A143,A152,A174,A191,A201,1
18,1345,74.72222222222223,26,4,3,1,1,0,1,1,2,A32,A94,A101,A121,A141,A152,A173,A191,A201,2
12,1101,91.75,27,3,2,2,1,3,1,4,0,A32,A94,A101,A121,A143,A152,A173,A192,A201,1
12,3016,251.33333333333334,24,3,1,1,1,2,1,3,2,A32,A94,A101,A123,A143,A152,A173,A191,A201,1
36,2712,75.33333333333333,41,2,2,1,2,0,2,2,1,A32,A93,A101,A122,A141,A152,A173,A191,A201,2
8,731,91.375,47,4,4,2,1,0,2,2,0,A34,A93,A101,A121,A143,A152,A172,A191,A201,1
18,3780,210.0,35,3,2,2,1,3,0,3,1,A34,A91,A101,A123,A143,A152,A174,A192,A201,1
21,1602,76.28571428571429,30,4,3,2,1,0,2,2,0,A34,A94,A101,A123,A143,A152,A173,A192,A201,1
18,3966,220.33333333333334,33,1,4,3,1,0,2,2,0,A34,A92,A101,A121,A141,A151,A173,A192,A201,2
18,4165,231.38888888888889,36,2,2,2,2,3,1,4,1,A30,A93,A101,A123,A142,A152,A173,A191,A201,2
36,8335,231.52777777777777,47,3,4,1,1,2,2,4,2,A32,A93,A101,A124,A143,A153,A173,A191,A201,2
48,6681,139.1875,38,4,4,1,2,3,1,4,1,A33,A93,A101,A124,A143,A153,A173,A192,A201,1
24,2375,98.95833333333333,44,4,2,2,2,5,1,6,1,A33,A93,A101,A123,A143,A152,A173,A192,A201,1
18,1216,67.55555555555556,23,4,3,1,1,0,0,0,0,A32,A92,A101,A123,A143,A151,A173,A192,A201,2
45,11816,262.5777777777778,29,2,4,2,1,0,2,2,1,A30,A93,A101,A123,A143,A151,A173,A191,A201,2
24,5084,211.83333333333334,42,2,4,1,1,3,2,5,2,A32,A92,A101,A123,A143,A152,A173,A192,A201,1
15,2327,155.13333333333333,25,2,3,1,1,2,0,2,2,A32,A92,A101,A121,A143,A152,A172,A191,A201,2
12,1082,90.16666666666667,48,4,4,2,1,0,1,1,0,A30,A93,A101,A123,A141,A152,A173,A191,A201,2
12,886,73.83333333333333,21,4,2,1,1,5,1,6,2,A32,A92,A101,A123,A143,A152,A173,A191,A201,1
4,601,150.25,23,1,3,1,2,3,0,3,1,A32,A92,A101,A121,A143,A151,A172,A191,A201,1
24,2957,123.20833333333333,63,4,4,2,1,0,2,2,2,A34,A93,A101,A122,A143,A152,A173,A192,A201,1
24,2611,108.79166666666667,46,4,3,2,1,3,2,5,2,A34,A94,A102,A121,A143,A152,A173,A191,A201,1
36,5179,143.86111111111111,29,4,2,1,1,0,2,2,1,A32,A93,A101,A122,A143,A152,A173,A191,A201,2
21,2993,142.52380952380952,28,3,2,2,1,3,1,4,2,A33,A93,A101,A121,A142,A152,A172,A191,A201,1
18,1943,107.94444444444444,23,4,4,1,1,3,0,3,1,A32,A92,A101,A121,A143,A152,A173,A191,A201,2
24,1559,64.95833333333333,50,4,4,1,1,3,2,5,1,A31,A93,A101,A123,A141,A152,A173,A192,A201,1
18,3422,190.11111111111111,47,4,4,3,2,3,2,5,1,A32,A93,A101,A122,A141,A152,A173,A192,A201,1
21,3976,189.33333333333334,35,2,3,1,1,3,2,5,1,A32,A93,A101,A123,A143,A152,A173,A192,A201,1
18,6761,375.6111111111111,68,2,4,2,1,5,1,6,0,A32,A93,A101,A123,A143,A151,A173,A191,A201,2
24,1249,52.041666666666664,28,4,2,1,1,3,0,3,0,A32,A94,A101,A121,A143,A152,A173,A191,A201,1
9,1364,151.55555555555554,59,3,4,1,1,0,2,2,2,A32,A93,A101,A121,A143,A152,A173,A191,A201,1
12,709,59.083333333333336,57,4,4,1,1,0,2,2,2,A32,A93,A101,A121,A142,A152,A172,A191,A201,2
20,2235,111.75,33,4,2,2,1,0,1,1,0,A34,A94,A103,A122,A141,A151,A173,A191,A202,2
24,4042,168.41666666666666,43,3,4,2,1,5,2,7,2,A34,A93,A101,A122,A143,A152,A173,A192,A201,1
15,1471,98.06666666666666,35,4,4,2,1,3,1,4,2,A34,A93,A101,A124,A143,A153,A173,A192,A201,1
18,1442,80.11111111111111,32,4,4,2,2,0,2,2,0,A31,A93,A101,A124,A143,A153,A172,A191,A201,2
36,10875,302.0833333333333,45,2,2,2,2,3,2,5,0,A33,A93,A101,A123,A143,A152,A173,A192,A201,1
24,1474,61.416666666666664,33,4,3,1,1,4,0,4,0,A32,A94,A101,A121,A143,A152,A173,A192,A201,1
10,894,89.4,40,4,3,1,1,5,2,7,3,A32,A92,A101,A122,A143,A152,A173,A192,A201,1
15,3343,222.86666666666667,28,4,2,1,1,3,1,4,1,A34,A93,A101,A124,A143,A153,A173,A192,A201,1
15,3959,263.93333333333334,29,3,2,1,1,0,1,1,0,A32,A92,A101,A122,A143,A152,A173,A192,A201,2
9,3577,397.44444444444446,26,1,2,1,2,4,1,5,0,A32,A93,A103,A121,A143,A151,A173,A191,A202,1
24,5804,241.83333333333334,27,4,2,2,1,6,1,7,2,A34,A93,A101,A121,A143,A152,A173,A191,A201,1
18,2169,120.5,28,4,2,1,1,3,1,4,1,A33,A94,A101,A123,A143,A152,A173,A192,A201,2
24,2439,101.625,35,4,4,1,1,0,0,0,2,A32,A92,A101,A121,A143,A152,A173,A192,A201,2
27,4526,167.62962962962962,32,4,2,2,2,6,0,6,1,A34,A93,A101,A121,A142,A152,A172,A192,A201,1
10,2210,221.0,25,2,2,1,1,3,1,4,1,A32,A93,A101,A121,A141,A151,A172,A191,A201,2
15,2221,148.06666666666666,20,2,4,1,1,5,1,6,1,A32,A92,A101,A123,A143,A151,A173,A191,A201,1
18,2389,132.72222222222223,27,4,1,1,1,0,0,0,2,A32,A92,A101,A123,A142,A152,A173,A191,A201,1
12,3331,277.5833333333333,42,2,4,1,1,3,2,5,1,A34,A93,A101,A122,A142,A152,A173,A191,A201,1
36,7409,205.80555555555554,37,3,2,2,1,5,2,7,1,A32,A93,A101,A122,A143,A152,A173,A191,A201,1
12,652,54.333333333333336,24,4,4,1,1,0,2,2,1,A32,A92,A101,A122,A143,A151,A173,A191,A201,1
36,7678,213.27777777777777,40,2,4,2,1,5,2,7,1,A33,A92,A101,A123,A143,A152,A173,A192,A201,1
6,1343,223.83333333333334,46,1,4,2,2,2,2,4,0,A34,A93,A101,A121,A143,A152,A173,A191,A202,1
24,1382,57.583333333333336,26,4,1,2,1,1,2,3,1,A34,A93,A101,A121,A143,A152,A173,A192,A201,1
15,874,58.266666666666666,24,4,1,1,1,5,0,5,1,A32,A92,A101,A121,A143,A152,A173,A191,A201,1
12,3590,299.1666666666667,29,2,2,1,2,0,1,1,1,A32,A93,A102,A122,A143,A152,A172,A191,A201,1
11,1322,120.18181818181819,40,4,4,2,1,4,1,5,0,A34,A92,A101,A123,A143,A152,A173,A191,A201,1
18,1940,107.77777777777777,36,3,4,1,1,0,0,0,2,A31,A93,A102,A124,A141,A153,A174,A192,A201,1
36,3595,99.86111111111111,28,4,2,1,1,3,2,5,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
9,1422,158.0,27,3,2,1,1,0,0,0,0,A32,A93,A101,A124,A143,A153,A174,A192,A201,2
30,6742,224.73333333333332,36,2,3,2,1,5,2,7,2,A34,A93,A101,A122,A143,A152,A173,A191,A201,1
24,7814,325.5833333333333,38,3,3,1,1,3,2,5,2,A32,A93,A101,A123,A143,A152,A174,A192,A201,1
24,9277,386.5416666666667,48,2,4,1,1,5,1,6,2,A32,A91,A101,A124,A143,A153,A173,A192,A201,1
30,2181,72.7,36,4,4,2,1,3,2,5,0,A34,A93,A101,A121,A143,A152,A173,A191,A201,1
18,1098,61.0,65,4,4,2,1,3,0,3,2,A34,A92,A101,A123,A143,A152,A171,A191,A201,1
24,4057,169.04166666666666,43,3,3,1,1,1,2,3,1,A32,A91,A101,A123,A143,A152,A173,A192,A201,2
12,795,66.25,53,4,4,1,1,0,0,0,0,A32,A92,A101,A122,A143,A152,A173,A191,A201,2
24,2825,117.70833333333333,34,4,3,2,2,3,2,5,1,A34,A93,A101,A124,A143,A152,A173,A192,A201,1
48,15672,326.5,23,2,2,1,1,1,1,2,1,A32,A93,A101,A123,A143,A152,A173,A192,A201,2
36,6614,183.72222222222223,34,4,4,2,1,3,2,5,0,A34,A93,A101,A123,A143,A152,A174,A192,A201,1
28,7824,279.42857142857144,40,3,4,2,2,5,0,5,2,A31,A93,A103,A121,A141,A151,A173,A192,A201,1
27,2442,90.44444444444444,43,4,4,4,2,0,2,2,1,A34,A93,A101,A123,A142,A152,A174,A192,A201,1
15,1829,121.93333333333334,46,4,4,2,1,3,2,5,2,A34,A93,A101,A123,A143,A152,A173,A192,A201,1
12,2171,180.91666666666666,38,4,4,2,1,0,1,1,0,A34,A93,A101,A122,A141,A152,A172,A191,A202,1
36,5800,161.11111111111111,34,3,4,2,1,1,1,2,2,A34,A93,A101,A123,A143,A152,A173,A192,A201,1
18,1169,64.94444444444444,29,4,3,2,1,5,1,6,2,A34,A93,A101,A122,A143,A152,A173,A192,A201,1
36,8947,248.52777777777777,31,3,2,1,2,5,2,7,2,A33,A93,A101,A123,A142,A152,A174,A192,A201,1
21,2606,124.0952380952381,28,4,4,1,1,0,0,0,2,A32,A92,A101,A122,A143,A151,A174,A192,A201,1
12,1592,132.66666666666666,35,3,2,1,1,6,2,8,1,A34,A92,A101,A122,A143,A152,A173,A191,A202,1
15,2186,145.73333333333332,33,1,4,1,1,5,2,7,1,A32,A92,A101,A121,A141,A151,A172,A191,A201,1
18,4153,230.72222222222223,42,2,3,1,1,0,1,1,1,A32,A93,A102,A123,A143,A152,A173,A191,A201,2
16,2625,164.0625,43,2,4,1,1,0,2,2,0,A34,A93,A103,A122,A141,A151,A173,A192,A201,2
20,3485,174.25,44,2,4,2,1,5,0,5,0,A34,A91,A101,A121,A143,A152,A173,A192,A201,1
36,10477,291.02777777777777,42,2,4,2,1,5,2,7,2,A34,A93,A101,A124,A143,A153,A173,A191,A201,1
15,1386,92.4,40,4,2,1,1,5,1,6,2,A32,A94,A101,A121,A143,A151,A173,A192,A201,1
24,1278,53.25,36,4,1,1,1,3,2,5,2,A32,A93,A101,A121,A143,A152,A174,A192,A201,1
12,1107,92.25,20,2,2,1,2,0,1,1,2,A32,A93,A101,A121,A143,A151,A174,A192,A201,1
21,3763,179.1904761904762,24,2,2,1,1,2,2,4,0,A32,A93,A102,A121,A143,A152,A172,A191,A202,1
36,3711,103.08333333333333,27,2,2,1,1,3,1,4,0,A32,A94,A101,A123,A143,A152,A173,A191,A201,1
15,3594,239.6,46,1,2,2,1,3,0,3,2,A33,A92,A101,A122,A143,A152,A172,A191,A201,1
9,3195,355.0,33,1,2,1,1,3,1,4,0,A32,A92,A101,A121,A143,A152,A172,A191,A201,1
36,4454,123.72222222222223,34,4,4,2,1,3,1,4,2,A33,A92,A101,A121,A143,A152,A173,A191,A201,1
24,4736,197.33333333333334,25,2,4,1,1,1,0,1,1,A34,A92,A101,A123,A141,A152,A172,A191,A201,2
30,2991,99.7,25,2,4,1,1,3,2,5,2,A32,A92,A101,A123,A143,A152,A173,A191,A201,1
11,2142,194.72727272727272,28,1,2,1,1,6,2,8,1,A32,A91,A101,A121,A143,A152,A173,A192,A201,1
24,3161,131.70833333333334,31,4,2,1,1,0,1,1,1,A31,A93,A101,A122,A143,A151,A173,A192,A201,2
48,18424,383.8333333333333,32,1,2,1,1,1,1,2,0,A30,A92,A101,A122,A141,A152,A174,A192,A202,2
10,2848,284.8,32,1,2,1,2,4,1,5,2,A32,A93,A102,A121,A143,A152,A173,A191,A201,1
6,14896,2482.6666666666665,68,1,4,1,1,0,2,2,0,A32,A93,A101,A124,A141,A152,A174,A192,A201,2
24,2359,98.29166666666667,33,1,1,1,1,1,0,1,1,A32,A91,A101,A122,A143,A152,A173,A191,A201,2
24,3345,139.375,39,4,2,1,1,0,2,2,1,A32,A93,A101,A122,A143,A151,A174,A192,A201,2
18,1817,100.94444444444444,28,4,2,2,1,3,1,4,1,A34,A92,A101,A124,A143,A152,A173,A191,A201,1
48,12749,265.6041666666667,37,4,1,1,1,5,2,7,2,A33,A93,A101,A123,A143,A152,A174,A192,A201,1
9,1366,151.77777777777777,22,3,4,1,1,0,0,0,2,A32,A92,A101,A122,A143,A151,A173,A191,A201,2
12,2002,166.83333333333334,30,3,4,1,2,1,2,3,0,A32,A93,A101,A122,A143,A151,A173,A192,A201,1
24,6872,286.3333333333333,55,2,1,1,1,0,0,0,1,A31,A91,A101,A122,A141,A152,A173,A192,A201,2
12,697,58.083333333333336,46,4,2,2,1,0,0,0,0,A31,A93,A101,A123,A141,A152,A173,A192,A201,2
18,1049,58.27777777777778,21,4,4,1,1,0,0,0,1,A34,A92,A101,A122,A143,A151,A173,A191,A201,1
48,10297,214.52083333333334,39,4,4,3,2,0,2,2,2,A32,A93,A101,A124,A142,A153,A173,A192,A201,2
30,1867,62.233333333333334,58,4,4,1,1,5,2,7,2,A32,A93,A101,A123,A143,A152,A173,A192,A201,1
12,1344,112.0,43,4,2,2,2,0,1,1,0,A33,A93,A101,A121,A143,A152,A172,A191,A201,1
24,1747,72.79166666666667,24,4,1,1,1,0,0,0,1,A32,A93,A102,A122,A143,A152,A172,A191,A202,1
9,1670,185.55555555555554,22,4,2,1,1,1,0,1,2,A32,A92,A101,A123,A143,A152,A173,A192,A201,2
9,1224,136.0,30,3,1,2,1,3,1,4,0,A34,A93,A101,A121,A143,A152,A173,A191,A201,1
12,522,43.5,42,4,4,2,2,5,2,7,2,A34,A93,A101,A122,A143,A152,A173,A192,A201,1
12,1498,124.83333333333333,23,4,1,1,1,0,1,1,2,A32,A92,A101,A123,A141,A152,A173,A191,A201,1
30,1919,63.96666666666667,30,4,3,2,1,2,0,2,2,A33,A93,A101,A124,A142,A152,A174,A191,A201,2
9,745,82.77777777777777,28,3,2,1,1,2,1,3,2,A32,A92,A101,A121,A143,A152,A172,A191,A201,2
6,2063,343.8333333333333,30,4,3,1,1,1,0,1,2,A32,A94,A101,A123,A143,A151,A174,A192,A201,1
60,6288,104.8,42,4,4,1,1,1,1,2,0,A32,A93,A101,A124,A143,A153,A173,A191,A201,2
24,6842,285.0833333333333,46,2,4,2,2,5,1,6,2,A34,A93,A101,A122,A143,A152,A174,A192,A201,1
12,3527,293.9166666666667,45,2,3,1,2,5,0,5,0,A32,A93,A101,A122,A143,A152,A174,A192,A201,1
10,1546,154.6,31,3,2,1,2,3,1,4,0,A32,A93,A101,A121,A143,A152,A172,A191,A202,1
24,929,38.708333333333336,31,4,2,1,1,5,2,7,1,A32,A93,A101,A123,A142,A152,A173,A192,A201,1
4,1455,363.75,42,2,1,3,2,3,2,5,0,A34,A93,A101,A121,A143,A152,A172,A191,A201,1
15,1845,123.0,46,4,1,1,1,0,0,0,1,A32,A92,A103,A122,A143,A151,A173,A191,A201,1
48,8358,174.125,30,1,1,2,1,3,0,3,0,A30,A92,A101,A123,A143,A152,A173,A191,A201,1
24,3349,139.54166666666666,30,4,4,1,2,2,0,2,1,A31,A93,A101,A124,A143,A153,A173,A192,A201,2
12,2859,238.25,38,4,4,1,1,5,0,5,0,A32,A93,A101,A124,A143,A152,A174,A192,A201,1
18,1533,85.16666666666667,43,4,1,1,2,3,0,3,1,A32,A94,A102,A122,A143,A152,A172,A191,A201,2
24,3621,150.875,31,2,4,2,1,4,2,6,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,2
18,3590,199.44444444444446,40,3,3,3,2,1,0,1,1,A34,A94,A101,A123,A143,A152,A171,A192,A201,1
36,2145,59.583333333333336,24,2,1,2,1,0,2,2,1,A33,A93,A101,A123,A143,A152,A173,A192,A201,2
24,4113,171.375,28,3,4,1,1,3,0,3,2,A32,A92,A101,A123,A143,A151,A173,A191,A201,2
36,10974,304.8333333333333,26,4,2,2,1,3,0,3,1,A32,A92,A101,A123,A143,A152,A174,A192,A201,2
12,1893,157.75,29,4,4,1,1,0,1,1,0,A32,A92,A103,A122,A143,A152,A173,A192,A201,1
24,1231,51.291666666666664,57,4,4,2,1,3,2,5,2,A34,A92,A101,A122,A143,A151,A174,A192,A201,1
30,3656,121.86666666666666,49,4,4,2,1,4,2,6,2,A34,A93,A101,A122,A142,A152,A172,A191,A201,1
9,1154,128.22222222222223,37,2,4,3,1,1,2,3,2,A34,A93,A101,A121,A143,A152,A172,A191,A201,1
28,4006,143.07142857142858,45,3,2,1,1,0,1,1,0,A32,A93,A101,A123,A143,A152,A172,A191,A201,2
24,3069,127.875,30,4,4,1,1,2,2,4,1,A32,A93,A101,A124,A143,A153,A173,A191,A201,1
6,1740,290.0,30,2,2,2,1,3,2,5,2,A34,A94,A101,A121,A143,A151,A173,A191,A201,1
21,2353,112.04761904761905,47,1,4,2,1,1,1,2,0,A33,A91,A101,A122,A143,A152,A173,A191,A201,1
15,3556,237.06666666666666,29,3,2,1,1,5,1,6,0,A32,A93,A101,A124,A143,A152,A173,A191,A201,1
24,2397,99.875,35,3,2,2,1,5,2,7,2,A32,A93,A101,A123,A141,A152,A173,A192,A201,2
6,454,75.66666666666667,22,3,1,1,1,1,0,1,1,A32,A94,A101,A122,A143,A152,A172,A191,A201,1
30,1715,57.166666666666664,26,4,1,1,1,3,1,4,2,A32,A92,A101,A123,A143,A152,A173,A191,A201,1
27,2520,93.33333333333333,23,4,2,2,1,3,1,4,2,A34,A93,A101,A122,A143,A152,A172,A191,A201,2
15,3568,237.86666666666667,54,4,2,1,1,3,2,5,2,A32,A92,A101,A123,A141,A151,A174,A192,A201,1
42,7166,170.61904761904762,29,2,4,1,1,5,2,7,2,A32,A94,A101,A122,A143,A151,A173,A192,A201,1
11,3939,358.09090909090907,40,1,2,2,2,0,1,1,0,A34,A93,A101,A121,A143,A152,A172,A191,A201,1
15,1514,100.93333333333334,22,4,2,1,1,2,1,3,1,A32,A93,A103,A121,A143,A152,A173,A191,A201,1
24,7393,308.0416666666667,43,1,4,1,2,3,1,4,0,A32,A93,A101,A122,A143,A152,A172,A191,A201,1
24,1193,49.708333333333336,29,1,4,2,1,0,0,0,0,A31,A92,A102,A124,A143,A151,A171,A191,A201,2
60,7297,121.61666666666666,36,4,4,1,1,0,2,2,1,A32,A93,A102,A124,A143,A151,A173,A191,A201,2
30,2831,94.36666666666666,33,4,2,1,1,3,1,4,2,A34,A92,A101,A123,A143,A152,A173,A192,A201,1
24,1258,52.416666666666664,57,3,3,1,1,4,1,5,2,A32,A92,A101,A123,A143,A152,A172,A191,A201,1
6,753,125.5,64,2,3,1,1,1,1,2,2,A32,A92,A103,A121,A143,A152,A173,A191,A201,1
18,2427,134.83333333333334,42,4,2,2,1,3,2,5,1,A33,A93,A101,A122,A143,A152,A173,A191,A201,1
24,2538,105.75,47,4,4,2,2,3,2,5,0,A33,A93,A101,A123,A143,A152,A172,A191,A201,2
15,1264,84.26666666666667,25,2,2,1,1,2,1,3,0,A31,A94,A101,A122,A143,A151,A173,A191,A201,2
30,8386,279.53333333333336,49,2,2,1,1,1,2,3,1,A34,A93,A101,A122,A143,A152,A173,A191,A201,2
48,4844,100.91666666666667,33,3,2,1,1,3,0,3,1,A32,A93,A101,A123,A141,A151,A174,A192,A201,2
21,2923,139.1904761904762,28,1,1,1,1,3,1,4,0,A32,A92,A101,A123,A141,A152,A174,A192,A201,1
36,8229,228.58333333333334,26,2,2,1,2,0,1,1,2,A32,A93,A101,A122,A143,A152,A173,A191,A201,2
24,2028,84.5,30,2,2,2,1,3,2,5,1,A34,A93,A101,A122,A143,A152,A172,A191,A201,1
15,1433,95.53333333333333,25,4,3,2,1,0,1,1,1,A34,A92,A101,A122,A143,A151,A173,A191,A201,1
42,6289,149.73809523809524,33,2,1,2,1,2,0,2,1,A30,A91,A101,A122,A143,A152,A173,A191,A201,1
13,1409,108.38461538461539,64,2,4,1,1,4,0,4,2,A32,A92,A101,A121,A143,A152,A173,A191,A201,1
24,6579,274.125,29,4,2,1,1,0,0,0,2,A32,A93,A101,A124,A143,A153,A174,A192,A201,1
24,1743,72.625,48,4,2,2,1,1,2,3,2,A34,A93,A101,A122,A143,A152,A172,A191,A201,1
12,3565,297.0833333333333,37,2,1,2,2,5,0,5,0,A34,A93,A101,A122,A143,A152,A172,A191,A201,1
15,1569,104.6,34,4,4,1,2,4,2,6,2,A31,A93,A101,A123,A141,A152,A172,A191,A201,1
18,1936,107.55555555555556,23,2,4,2,1,2,2,4,2,A32,A94,A101,A123,A143,A151,A172,A191,A201,1
36,3959,109.97222222222223,30,4,3,1,1,0,0,0,1,A32,A93,A101,A122,A143,A152,A174,A192,A201,1
12,2390,199.16666666666666,50,4,3,1,1,5,2,7,0,A32,A93,A101,A123,A143,A152,A173,A192,A201,1
12,1736,144.66666666666666,31,3,4,1,1,3,2,5,1,A32,A92,A101,A121,A143,A152,A172,A191,A201,1
30,3857,128.56666666666666,40,4,4,1,1,0,1,1,2,A32,A91,A101,A122,A143,A152,A174,A192,A201,1
12,804,67.0,38,4,4,1,1,3,2,5,2,A32,A93,A101,A123,A143,A152,A173,A191,A201,1
45,1845,41.0,23,4,4,1,1,0,1,1,2,A32,A93,A101,A124,A143,A153,A173,A192,A201,2
45,4576,101.68888888888888,27,3,4,1,1,2,0,2,2,A34,A93,A101,A123,A143,A152,A173,A191,A201,1
